epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	75.021	27.7708	27.7709
1	10.15	75.011	25.2974	53.0685
2	18.64	74.995	24.7357	77.8044
3	33.97	74.991	27.0568	104.8614
4	28.16	74.986	26.8003	131.6619
5	35.21	74.961	33.3466	165.0087
6	41.68	75.008	24.3083	189.3172
7	46.63	74.992	27.4575	216.7749
8	41.55	74.981	26.5562	243.3313
9	43.56	74.967	26.9430	270.2745
10	45.79	86.558	62.9846	333.2592
11	48.05	85.129	64.8849	398.1443
12	46.76	86.055	65.2559	463.4003
13	51.6	84.768	65.3493	528.7498
14	53.45	86.185	65.3407	594.0907
15	53.15	86.342	65.4818	659.5727
16	53.01	86.71	65.3888	724.9617
17	49.77	86.227	65.3258	790.2877
18	54.37	84.516	64.9323	855.2203
19	57.74	86.352	65.8048	921.0254
20	55.19	90.539	55.5987	976.6243
21	56.78	89.686	55.7128	1032.3372
22	58.95	90.16	56.6641	1089.0015
23	60.91	90.181	56.6046	1145.6062
24	61.06	88.952	56.7778	1202.3842
25	55.05	90.189	56.4080	1258.7924
26	60.53	90.138	56.3721	1315.1646
27	57.62	89.488	57.4784	1372.6432
28	61.99	89.026	57.2537	1429.8970
29	58.06	89.878	55.9448	1485.8419
30	59.93	87.678	47.7135	1533.5556
31	58.9	89.572	47.3411	1580.8969
32	55.23	90.079	45.9524	1626.8495
33	58.23	89.012	47.1622	1674.0119
34	54.37	90.193	47.1095	1721.1215
35	60.19	87.912	47.0010	1768.1227
36	58.03	88.24	46.9216	1815.0445
37	56.76	89.155	46.1695	1861.2141
38	59.94	90.352	47.0954	1908.3097
39	60.99	89.012	47.4115	1955.7214
40	62.65	86.61	39.1788	1994.9003
41	61.18	87.75	36.4817	2031.3822
42	60.69	87.877	38.2908	2069.6732
43	62.44	88.372	39.4614	2109.1347
44	60.63	87.482	36.6950	2145.8299
45	64.78	87.262	37.0659	2182.8960
46	62.3	86.661	37.5065	2220.4027
47	57.35	88.341	35.7841	2256.1870
48	61.2	87.152	38.1436	2294.3308
49	67.18	85.948	38.4037	2332.7347
50	65.28	87.205	36.2669	2369.0018
51	64.62	87.186	36.5799	2405.5819
52	63.6	88.541	37.2814	2442.8635
53	63.59	87.018	36.8026	2479.6663
54	64.59	87.786	36.2854	2515.9518
55	65.22	88.175	35.8826	2551.8346
56	64.85	87.473	36.9228	2588.7576
57	64.66	87.657	36.5819	2625.3397
58	66.57	87.819	36.7079	2662.0477
59	67.77	88.441	36.1049	2698.1531
60	64.01	88.056	36.8832	2735.0365
61	64.13	88.283	37.9183	2772.9551
62	66.37	86.488	37.0272	2809.9824
63	67.17	87.734	36.8963	2846.8790
64	61.88	88.422	36.8170	2883.6961
65	63.94	88.705	37.5664	2921.2627
66	65.42	86.237	36.1749	2957.4379
67	62.71	87.981	38.2095	2995.6476
68	67.7	87.984	37.6530	3033.3007
69	64.66	86.487	39.3437	3072.6447
70	64.25	90.477	36.2803	3108.9252
71	67.86	89.737	36.1487	3145.0741
72	67.83	89.118	37.3021	3182.3763
73	68.24	86.058	36.2465	3218.6230
74	60.72	90.466	38.0517	3256.6749
75	67.83	89.418	37.4596	3294.1347
76	70.05	88.205	36.7397	3330.8746
77	68.55	89.533	35.8906	3366.7653
78	63.76	87.136	38.4858	3405.2514
79	67.62	89.793	38.3338	3443.5854
80	66.87	88.081	38.0272	3481.6127
81	67.46	87.67	36.3567	3517.9697
82	63.18	89.27	36.9158	3554.8856
83	70.75	85.836	37.3446	3592.2304
84	65.78	88.547	36.0404	3628.2711
85	67.32	88.583	36.3252	3664.5966
86	67.16	87.454	35.6357	3700.2325
87	67.09	88.72	37.4140	3737.6467
88	63.34	90.114	38.6366	3776.2837
89	66.89	89.372	36.8176	3813.1015
90	69.7	89.126	38.3023	3851.4039
91	65.87	90.961	38.0030	3889.4071
92	67.96	89.255	36.3829	3925.7902
93	69.1	88.671	36.9244	3962.7148
94	65.8	90.512	37.3134	4000.0284
95	67.84	89.909	38.3878	4038.4163
96	66.72	90.693	38.6885	4077.1057
97	64.01	90.704	35.9649	4113.0708
98	68.26	89.346	36.6556	4149.7265
99	68.36	88.4	38.0523	4187.7790
