epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	None	56.5065	56.5068
1	25.78	None	54.6766	111.1851
2	38.25	None	55.2296	166.4151
3	44.21	None	54.9992	221.4146
4	37.11	None	55.7433	277.1582
5	45.24	None	56.4834	333.6420
6	43.79	None	54.4041	388.0466
7	48.34	None	54.2958	442.3426
8	46.02	None	55.6626	498.0056
9	51.2	None	57.3702	555.3760
10	50.72	None	55.9466	611.3229
11	49.98	None	56.0511	667.3743
12	42.79	None	55.0303	722.4048
13	47.97	None	56.2105	778.6157
14	52.58	None	57.0878	835.7039
15	46.34	None	55.7999	891.5058
16	52.8	None	56.0107	947.5170
17	50.75	None	55.5522	1003.0695
18	52.34	None	55.3828	1058.4526
19	45.17	None	56.2327	1114.6870
20	51.78	None	55.6730	1170.3604
21	53.78	None	55.1797	1225.5404
22	47.26	None	56.1552	1281.6959
23	49.39	None	55.7165	1337.4127
24	49.47	None	56.3443	1393.7574
25	50.19	None	55.4282	1449.1858
26	52.3	None	56.5186	1505.7047
27	49.17	None	56.0609	1561.7658
28	50.24	None	56.0311	1617.7972
29	53.02	None	56.9515	1674.7491
30	50.56	None	56.4594	1731.2088
31	52.58	None	56.3256	1787.5346
32	45.52	None	56.3238	1843.8587
33	53.33	None	55.5383	1899.3974
34	49.62	None	56.7911	1956.1888
35	53.66	None	55.6909	2011.8799
36	48.91	None	56.1713	2068.0515
37	52.18	None	55.3228	2123.3748
38	48.26	None	57.3546	2180.7297
39	51.88	None	55.8095	2236.5397
40	52.09	None	55.1871	2291.7270
41	50.13	None	56.5344	2348.2630
42	53.63	None	56.5671	2404.8304
43	48.39	None	56.4597	2461.2904
44	49.67	None	57.3156	2518.6064
45	47.97	None	55.2245	2573.8311
46	51.15	None	55.0700	2628.9014
47	51.85	None	56.0968	2684.9985
48	53.58	None	55.2239	2740.2227
49	53.33	None	56.2643	2796.4874
50	50.0	None	56.0130	2852.5006
51	53.99	None	55.3921	2907.8931
52	49.88	None	55.3650	2963.2585
53	50.31	None	56.0818	3019.3405
54	53.75	None	55.9843	3075.3252
55	52.32	None	55.5110	3130.8366
56	52.4	None	55.9059	3186.7428
57	53.33	None	55.7508	3242.4938
58	51.6	None	55.8293	3298.3235
59	54.66	None	56.6344	3354.9582
60	52.65	None	55.7931	3410.7516
61	54.32	None	56.2162	3466.9681
62	52.29	None	55.6608	3522.6292
63	52.78	None	55.6448	3578.2743
64	50.82	None	56.5206	3634.7952
65	52.07	None	55.9359	3690.7314
66	52.61	None	56.1322	3746.8639
67	52.95	None	55.3252	3802.1894
68	47.04	None	56.2132	3858.4030
69	49.25	None	56.2846	3914.6879
70	51.19	None	56.3661	3971.0542
71	52.81	None	55.4220	4026.4766
72	49.94	None	55.6311	4082.1081
73	49.35	None	56.0899	4138.1983
74	52.19	None	56.9468	4195.1454
75	50.84	None	56.1896	4251.3353
76	50.35	None	55.6919	4307.0276
77	51.81	None	54.8226	4361.8505
78	52.96	None	55.0804	4416.9312
79	53.31	None	55.5632	4472.4946
80	53.78	None	55.1077	4527.6026
81	51.62	None	55.0264	4582.6294
82	52.62	None	54.6800	4637.3097
83	52.76	None	54.9921	4692.3021
84	51.19	None	55.6874	4747.9898
85	50.49	None	55.6063	4803.5965
86	53.14	None	54.9258	4858.5226
87	51.21	None	55.0287	4913.5516
88	51.42	None	55.0844	4968.6363
89	50.69	None	55.5725	5024.2090
90	50.78	None	55.1515	5079.3608
91	52.58	None	54.6490	5134.0100
92	52.17	None	54.5314	5188.5418
93	53.06	None	54.2490	5242.7911
94	51.28	None	54.9551	5297.7476
95	53.88	None	55.6040	5353.3520
96	51.55	None	55.8333	5409.1856
97	54.04	None	55.2269	5464.4128
98	51.36	None	54.4593	5518.8724
99	52.26	None	55.2031	5574.0759
