====================================================================================================
Training started at: 2026-03-31 15:58:51
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-155851-260599_pid3365633.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-155851-260599_pid3365633.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.56s | TotalTime=27.56s | Method=fedcda
[Round 002/100] Acc=10.790 | RoundTime=28.12s | TotalTime=55.68s | Method=fedcda
[Round 003/100] Acc=17.430 | RoundTime=28.08s | TotalTime=83.76s | Method=fedcda
[Round 004/100] Acc=19.750 | RoundTime=27.74s | TotalTime=111.50s | Method=fedcda
[Round 005/100] Acc=19.090 | RoundTime=27.24s | TotalTime=138.73s | Method=fedcda
[Round 006/100] Acc=36.210 | RoundTime=28.05s | TotalTime=166.79s | Method=fedcda
[Round 007/100] Acc=36.160 | RoundTime=28.01s | TotalTime=194.79s | Method=fedcda
[Round 008/100] Acc=21.910 | RoundTime=27.02s | TotalTime=221.81s | Method=fedcda
[Round 009/100] Acc=31.100 | RoundTime=27.24s | TotalTime=249.05s | Method=fedcda
[Round 010/100] Acc=36.310 | RoundTime=27.70s | TotalTime=276.75s | Method=fedcda
[Round 011/100] Acc=27.080 | RoundTime=28.84s | TotalTime=305.59s | Method=fedcda
[Round 012/100] Acc=34.050 | RoundTime=23.56s | TotalTime=329.15s | Method=fedcda
[Round 013/100] Acc=32.550 | RoundTime=23.68s | TotalTime=352.82s | Method=fedcda
[Round 014/100] Acc=23.910 | RoundTime=23.80s | TotalTime=376.62s | Method=fedcda
[Round 015/100] Acc=36.480 | RoundTime=23.21s | TotalTime=399.83s | Method=fedcda
[Round 016/100] Acc=36.100 | RoundTime=23.22s | TotalTime=423.05s | Method=fedcda
[Round 017/100] Acc=32.020 | RoundTime=23.29s | TotalTime=446.34s | Method=fedcda
[Round 018/100] Acc=33.200 | RoundTime=22.85s | TotalTime=469.19s | Method=fedcda
[Round 019/100] Acc=40.120 | RoundTime=23.54s | TotalTime=492.73s | Method=fedcda
[Round 020/100] Acc=23.450 | RoundTime=24.03s | TotalTime=516.77s | Method=fedcda
[Round 021/100] Acc=24.990 | RoundTime=23.57s | TotalTime=540.34s | Method=fedcda
[Round 022/100] Acc=40.440 | RoundTime=23.23s | TotalTime=563.57s | Method=fedcda
[Round 023/100] Acc=33.600 | RoundTime=26.27s | TotalTime=589.84s | Method=fedcda
[Round 024/100] Acc=36.100 | RoundTime=23.80s | TotalTime=613.64s | Method=fedcda
[Round 025/100] Acc=40.540 | RoundTime=23.49s | TotalTime=637.13s | Method=fedcda
[Round 026/100] Acc=43.320 | RoundTime=23.49s | TotalTime=660.62s | Method=fedcda
[Round 027/100] Acc=32.290 | RoundTime=23.81s | TotalTime=684.43s | Method=fedcda
[Round 028/100] Acc=43.470 | RoundTime=24.11s | TotalTime=708.54s | Method=fedcda
[Round 029/100] Acc=45.650 | RoundTime=24.22s | TotalTime=732.76s | Method=fedcda
[Round 030/100] Acc=35.310 | RoundTime=23.96s | TotalTime=756.72s | Method=fedcda
[Round 031/100] Acc=40.380 | RoundTime=24.44s | TotalTime=781.16s | Method=fedcda
[Round 032/100] Acc=40.420 | RoundTime=23.94s | TotalTime=805.10s | Method=fedcda
[Round 033/100] Acc=37.940 | RoundTime=24.12s | TotalTime=829.22s | Method=fedcda
[Round 034/100] Acc=37.570 | RoundTime=23.74s | TotalTime=852.97s | Method=fedcda
[Round 035/100] Acc=38.860 | RoundTime=24.19s | TotalTime=877.16s | Method=fedcda
[Round 036/100] Acc=39.430 | RoundTime=25.97s | TotalTime=903.13s | Method=fedcda
[Round 037/100] Acc=39.800 | RoundTime=23.90s | TotalTime=927.03s | Method=fedcda
[Round 038/100] Acc=43.440 | RoundTime=24.06s | TotalTime=951.09s | Method=fedcda
[Round 039/100] Acc=43.420 | RoundTime=24.50s | TotalTime=975.60s | Method=fedcda
[Round 040/100] Acc=32.400 | RoundTime=24.64s | TotalTime=1000.23s | Method=fedcda
[Round 041/100] Acc=34.620 | RoundTime=24.74s | TotalTime=1024.98s | Method=fedcda
[Round 042/100] Acc=37.810 | RoundTime=23.57s | TotalTime=1048.55s | Method=fedcda
[Round 043/100] Acc=42.710 | RoundTime=24.34s | TotalTime=1072.89s | Method=fedcda
[Round 044/100] Acc=38.890 | RoundTime=24.82s | TotalTime=1097.71s | Method=fedcda
[Round 045/100] Acc=46.680 | RoundTime=23.94s | TotalTime=1121.64s | Method=fedcda
[Round 046/100] Acc=34.050 | RoundTime=24.50s | TotalTime=1146.14s | Method=fedcda
[Round 047/100] Acc=36.220 | RoundTime=25.30s | TotalTime=1171.44s | Method=fedcda
[Round 048/100] Acc=44.300 | RoundTime=25.46s | TotalTime=1196.90s | Method=fedcda
[Round 049/100] Acc=41.650 | RoundTime=22.26s | TotalTime=1219.16s | Method=fedcda
[Round 050/100] Acc=42.590 | RoundTime=24.90s | TotalTime=1244.07s | Method=fedcda
[Round 051/100] Acc=42.790 | RoundTime=33.51s | TotalTime=1277.58s | Method=fedcda
[Round 052/100] Acc=43.020 | RoundTime=33.36s | TotalTime=1310.94s | Method=fedcda
[Round 053/100] Acc=43.190 | RoundTime=35.55s | TotalTime=1346.49s | Method=fedcda
[Round 054/100] Acc=42.660 | RoundTime=33.79s | TotalTime=1380.28s | Method=fedcda
[Round 055/100] Acc=42.100 | RoundTime=33.80s | TotalTime=1414.08s | Method=fedcda
[Round 056/100] Acc=42.120 | RoundTime=33.05s | TotalTime=1447.14s | Method=fedcda
[Round 057/100] Acc=42.610 | RoundTime=33.11s | TotalTime=1480.24s | Method=fedcda
[Round 058/100] Acc=43.080 | RoundTime=33.20s | TotalTime=1513.45s | Method=fedcda
[Round 059/100] Acc=43.110 | RoundTime=32.98s | TotalTime=1546.43s | Method=fedcda
[Round 060/100] Acc=43.420 | RoundTime=32.91s | TotalTime=1579.34s | Method=fedcda
[Round 061/100] Acc=43.860 | RoundTime=33.40s | TotalTime=1612.74s | Method=fedcda
[Round 062/100] Acc=43.770 | RoundTime=35.45s | TotalTime=1648.19s | Method=fedcda
[Round 063/100] Acc=43.760 | RoundTime=33.41s | TotalTime=1681.61s | Method=fedcda
[Round 064/100] Acc=44.030 | RoundTime=33.55s | TotalTime=1715.16s | Method=fedcda
[Round 065/100] Acc=43.640 | RoundTime=33.94s | TotalTime=1749.11s | Method=fedcda
[Round 066/100] Acc=43.600 | RoundTime=33.68s | TotalTime=1782.79s | Method=fedcda
[Round 067/100] Acc=43.740 | RoundTime=33.63s | TotalTime=1816.42s | Method=fedcda
[Round 068/100] Acc=43.620 | RoundTime=33.03s | TotalTime=1849.45s | Method=fedcda
[Round 069/100] Acc=43.750 | RoundTime=33.57s | TotalTime=1883.02s | Method=fedcda
[Round 070/100] Acc=43.530 | RoundTime=33.49s | TotalTime=1916.51s | Method=fedcda
[Round 071/100] Acc=43.740 | RoundTime=33.37s | TotalTime=1949.88s | Method=fedcda
[Round 072/100] Acc=43.860 | RoundTime=33.20s | TotalTime=1983.08s | Method=fedcda
[Round 073/100] Acc=43.950 | RoundTime=33.65s | TotalTime=2016.73s | Method=fedcda
[Round 074/100] Acc=44.070 | RoundTime=33.65s | TotalTime=2050.38s | Method=fedcda
[Round 075/100] Acc=44.030 | RoundTime=33.49s | TotalTime=2083.87s | Method=fedcda
[Round 076/100] Acc=44.030 | RoundTime=33.33s | TotalTime=2117.20s | Method=fedcda
[Round 077/100] Acc=44.030 | RoundTime=32.75s | TotalTime=2149.95s | Method=fedcda
[Round 078/100] Acc=44.170 | RoundTime=32.88s | TotalTime=2182.83s | Method=fedcda
[Round 079/100] Acc=43.840 | RoundTime=34.68s | TotalTime=2217.51s | Method=fedcda
[Round 080/100] Acc=43.800 | RoundTime=33.01s | TotalTime=2250.52s | Method=fedcda
[Round 081/100] Acc=43.840 | RoundTime=32.68s | TotalTime=2283.20s | Method=fedcda
[Round 082/100] Acc=43.900 | RoundTime=32.98s | TotalTime=2316.18s | Method=fedcda
[Round 083/100] Acc=43.760 | RoundTime=32.82s | TotalTime=2349.00s | Method=fedcda
[Round 084/100] Acc=43.710 | RoundTime=32.98s | TotalTime=2381.98s | Method=fedcda
[Round 085/100] Acc=44.600 | RoundTime=32.79s | TotalTime=2414.77s | Method=fedcda
[Round 086/100] Acc=44.990 | RoundTime=33.17s | TotalTime=2447.94s | Method=fedcda
[Round 087/100] Acc=44.900 | RoundTime=33.10s | TotalTime=2481.04s | Method=fedcda
[Round 088/100] Acc=45.020 | RoundTime=33.36s | TotalTime=2514.40s | Method=fedcda
[Round 089/100] Acc=44.650 | RoundTime=33.54s | TotalTime=2547.94s | Method=fedcda
[Round 090/100] Acc=44.700 | RoundTime=33.48s | TotalTime=2581.42s | Method=fedcda
[Round 091/100] Acc=44.630 | RoundTime=32.99s | TotalTime=2614.41s | Method=fedcda
[Round 092/100] Acc=44.630 | RoundTime=33.07s | TotalTime=2647.48s | Method=fedcda
[Round 093/100] Acc=44.670 | RoundTime=32.78s | TotalTime=2680.26s | Method=fedcda
[Round 094/100] Acc=44.700 | RoundTime=32.24s | TotalTime=2712.50s | Method=fedcda
[Round 095/100] Acc=44.710 | RoundTime=32.77s | TotalTime=2745.27s | Method=fedcda
[Round 096/100] Acc=44.740 | RoundTime=33.66s | TotalTime=2778.93s | Method=fedcda
[Round 097/100] Acc=44.590 | RoundTime=33.02s | TotalTime=2811.95s | Method=fedcda
[Round 098/100] Acc=44.430 | RoundTime=32.87s | TotalTime=2844.82s | Method=fedcda
[Round 099/100] Acc=44.460 | RoundTime=32.40s | TotalTime=2877.22s | Method=fedcda
[Round 100/100] Acc=44.660 | RoundTime=32.44s | TotalTime=2909.66s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-31 16:47:21
Total elapsed time: 2909.66s
Final Acc: 44.660
Best Acc : 46.680
====================================================================================================
