epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	30.69	None	None	None	None	None	None	None	90.0049	90.0112
1	standard	warmup	62.23	None	None	None	None	None	None	None	88.1398	178.1616
2	standard	warmup	72.3	None	None	None	None	None	None	None	88.9774	267.1640
3	standard	warmup	78.42	None	None	None	None	None	None	None	88.4517	355.6332
4	standard	warmup	80.71	None	None	None	None	None	None	None	78.2837	433.9258
5	standard	warmup	82.29	None	None	None	None	None	None	None	61.8885	495.8209
6	standard	warmup	82.99	None	None	None	None	None	None	None	62.1167	557.9440
7	standard	warmup	83.85	None	None	None	None	None	None	None	62.4216	620.3722
8	standard	warmup	86.29	None	None	None	None	None	None	None	62.5540	682.9400
9	standard	warmup	86.02	None	None	None	None	None	None	None	61.0299	743.9793
10	standard	warmup	87.04	None	None	None	None	None	None	None	63.0085	806.9994
11	standard	warmup	87.29	None	None	None	None	None	None	None	61.6886	868.6974
12	standard	warmup	87.96	None	None	None	None	None	None	None	61.8289	930.5354
13	standard	warmup	88.23	None	None	None	None	None	None	None	62.3397	992.8848
14	standard	warmup	88.73	None	None	None	None	None	None	None	62.1550	1055.0489
15	standard	warmup	89.55	None	None	None	None	None	None	None	60.3843	1115.4431
16	standard	warmup	89.54	None	None	None	None	None	None	None	61.9191	1177.3725
17	standard	warmup	88.99	None	None	None	None	None	None	None	61.9076	1239.2889
18	standard	warmup	89.43	None	None	None	None	None	None	None	60.8992	1300.1986
19	standard	warmup	89.87	None	None	None	None	None	None	None	61.9128	1362.1218
20	standard	warmup	89.98	None	None	None	None	None	None	None	61.5442	1423.6754
21	standard	warmup	90.26	None	None	None	None	None	None	None	61.5818	1485.2672
22	standard	warmup	90.11	None	None	None	None	None	None	None	62.8383	1548.1159
23	standard	warmup	90.31	None	None	None	None	None	None	None	55.9958	1604.1220
24	standard	warmup	89.78	None	None	None	None	None	None	None	59.6602	1663.7893
25	standard	warmup	90.33	None	None	None	None	None	None	None	62.4068	1726.2074
26	standard	warmup	90.54	None	None	None	None	None	None	None	60.4494	1786.6664
27	standard	warmup	90.74	None	None	None	None	None	None	None	61.8708	1848.5469
28	standard	warmup	90.68	None	None	None	None	None	None	None	59.8877	1908.4444
29	standard	warmup	91.16	None	None	None	None	None	None	None	60.6401	1969.0915
30	standard	warmup	90.83	None	None	None	None	None	None	None	61.3648	2030.4659
31	standard	warmup	91.23	None	None	None	None	None	None	None	60.0159	2090.4919
32	standard	warmup	91.51	None	None	None	None	None	None	None	61.2843	2151.7858
33	standard	warmup	91.06	None	None	None	None	None	None	None	60.9639	2212.7601
34	standard	warmup	91.03	None	None	None	None	None	None	None	60.8372	2273.6066
35	standard	warmup	91.39	None	None	None	None	None	None	None	60.7835	2334.3996
36	standard	warmup	91.07	None	None	None	None	None	None	None	59.9322	2394.3420
37	standard	warmup	91.42	None	None	None	None	None	None	None	62.4525	2456.8014
38	standard	warmup	91.41	None	None	None	None	None	None	None	60.6174	2517.4305
39	standard	warmup	91.45	None	None	None	None	None	None	None	60.6439	2578.0845
40	standard	warmup	91.37	None	None	None	None	None	None	None	61.3321	2639.4259
41	standard	warmup	91.39	None	None	None	None	None	None	None	60.0388	2699.4775
42	standard	warmup	91.57	None	None	None	None	None	None	None	61.4240	2760.9123
43	standard	warmup	91.55	None	None	None	None	None	None	None	60.9199	2821.8415
44	standard	warmup	91.22	None	None	None	None	None	None	None	60.3098	2882.1621
45	standard	warmup	91.45	None	None	None	None	None	None	None	61.6654	2943.8381
46	standard	warmup	91.2	None	None	None	None	None	None	None	58.2631	3002.1121
47	standard	warmup	91.22	None	None	None	None	None	None	None	60.3756	3062.4957
48	standard	warmup	91.21	None	None	None	None	None	None	None	60.6728	3123.1794
49	standard	warmup	91.0	None	None	None	None	None	None	None	59.7240	3182.9141
50	standard	warmup	91.24	None	None	None	None	None	None	None	60.6258	3243.5520
51	standard	warmup	90.7	None	None	None	None	None	None	None	60.3994	3303.9613
52	standard	warmup	90.84	None	None	None	None	None	None	None	60.5285	3364.4993
53	standard	warmup	90.78	None	None	None	None	None	None	None	61.9064	3426.4154
54	standard	warmup	90.28	None	None	None	None	None	None	None	60.3629	3486.7898
55	standard	warmup	90.67	None	None	None	None	None	None	None	61.6513	3548.4507
56	standard	warmup	90.3	None	None	None	None	None	None	None	60.5869	3609.0474
57	standard	warmup	90.41	None	None	None	None	None	None	None	59.7444	3668.8013
58	standard	warmup	90.0	None	None	None	None	None	None	None	59.0604	3727.8690
59	standard	warmup	90.28	None	None	None	None	None	None	None	60.6872	3788.5687
60	standard	warmup	90.02	None	None	None	None	None	None	None	61.4911	3850.0701
61	standard	warmup	90.14	None	None	None	None	None	None	None	60.4061	3910.4839
62	standard	warmup	90.03	None	None	None	None	None	None	None	60.4130	3970.9070
63	standard	warmup	89.97	None	None	None	None	None	None	None	60.8518	4031.7684
64	standard	warmup	89.62	None	None	None	None	None	None	None	60.6194	4092.3975
