epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	19.59	None	None	None	None	None	None	None	64.2231	64.2292
1	warmup	warmup	47.07	None	None	None	None	None	None	None	62.5111	126.8323
2	warmup	warmup	71.2	None	None	None	None	None	None	None	60.7756	187.6194
3	warmup	warmup	76.36	None	None	None	None	None	None	None	60.3572	247.9861
4	warmup	warmup	79.59	None	None	None	None	None	None	None	62.4370	310.4321
5	warmup	warmup	81.63	None	None	None	None	None	None	None	61.1078	371.5484
6	warmup	warmup	83.21	None	None	None	None	None	None	None	60.3557	431.9153
7	warmup	warmup	84.23	None	None	None	None	None	None	None	132.7380	564.6647
8	stage_1	0	73.46	91.571	91.571	91.553	80.291	80.328	69.996	0.988	51.7977	616.4711
9	stage_1	0	80.26	91.571	91.571	91.553	80.291	80.328	69.996	0.988	49.8478	666.3264
10	stage_1	0	82.33	91.571	91.571	91.553	80.291	80.328	69.996	0.988	50.9175	717.2513
11	stage_1	0	82.55	91.571	91.571	91.553	80.291	80.328	69.996	0.988	50.1765	767.4364
12	stage_1	0	83.44	91.571	91.571	91.553	80.291	80.328	69.996	0.988	50.8862	818.3300
13	stage_1	0	83.77	91.571	91.571	91.553	80.291	80.328	69.996	0.988	50.5425	868.8795
14	stage_1	0	84.14	91.571	91.571	91.553	80.291	80.328	69.996	0.988	51.1756	920.0689
15	stage_1	0	84.61	91.571	91.571	91.553	80.291	80.328	69.996	0.988	49.9147	969.9953
16	stage_1	0	85.22	91.571	91.571	91.553	80.291	80.328	69.996	0.988	51.1402	1021.1435
17	stage_1	0	85.51	91.571	91.571	91.553	80.291	80.328	69.996	0.988	49.4154	1070.5651
18	stage_1	0	85.83	91.571	91.571	91.553	80.291	80.328	69.996	0.988	50.9894	1121.5622
19	stage_1	0	86.14	91.571	91.571	91.553	80.291	80.328	69.996	0.988	50.9656	1172.5344
20	stage_1	0	86.71	91.571	91.571	91.553	80.291	80.328	69.996	0.988	51.0794	1223.6214
21	stage_1	0	86.67	91.571	91.571	91.553	80.291	80.328	69.996	0.988	51.0814	1274.7102
22	stage_1	0	86.95	91.571	91.571	91.553	80.291	80.328	69.996	0.988	53.8204	1328.5398
23	stage_1	0	87.23	91.571	91.571	91.553	80.291	80.328	69.996	0.988	49.9208	1378.4673
24	stage_1	0	87.52	91.571	91.571	91.553	80.291	80.328	69.996	0.988	49.8772	1428.3525
25	stage_1	0	87.53	91.571	91.571	91.553	80.291	80.328	69.996	0.988	52.3721	1480.7311
26	stage_1	0	87.6	91.571	91.571	91.553	80.291	80.328	69.996	0.988	50.6669	1531.4085
27	stage_1	0	87.9	91.571	91.571	91.553	80.291	80.328	69.996	0.988	51.4007	1582.8156
28	stage_1	0	87.73	91.571	91.571	91.553	80.291	80.328	69.996	0.988	50.7987	1633.6220
29	stage_1	0	88.02	91.571	91.571	91.553	80.291	80.328	69.996	0.988	107.0991	1740.7276
30	stage_2	1	88.0	95.084	95.084	95.065	88.485	88.525	69.996	0.985	53.6782	1794.4177
31	stage_2	1	88.56	95.084	95.084	95.065	88.485	88.525	69.996	0.985	51.4515	1845.8756
32	stage_2	1	88.89	95.084	95.084	95.065	88.485	88.525	69.996	0.985	50.0574	1895.9407
33	stage_2	1	89.25	95.084	95.084	95.065	88.485	88.525	69.996	0.985	50.7921	1946.7391
34	stage_2	1	89.61	95.084	95.084	95.065	88.485	88.525	69.996	0.985	51.2529	1998.0052
35	stage_2	1	89.47	95.084	95.084	95.065	88.485	88.525	69.996	0.985	51.5323	2049.5437
36	stage_2	1	89.65	95.084	95.084	95.065	88.485	88.525	69.996	0.985	49.7304	2099.2822
37	stage_2	1	90.03	95.084	95.084	95.065	88.485	88.525	69.996	0.985	51.1229	2150.4115
38	stage_2	1	89.77	95.084	95.084	95.065	88.485	88.525	69.996	0.985	53.7570	2204.1750
39	stage_2	1	89.8	95.084	95.084	95.065	88.485	88.525	69.996	0.985	51.7975	2255.9806
40	stage_2	1	90.22	95.084	95.084	95.065	88.485	88.525	69.996	0.985	50.5864	2306.5734
41	stage_2	1	90.19	95.084	95.084	95.065	88.485	88.525	69.996	0.985	51.1432	2357.7242
42	stage_2	1	90.58	95.084	95.084	95.065	88.485	88.525	69.996	0.985	50.8879	2408.6199
43	stage_2	1	90.19	95.084	95.084	95.065	88.485	88.525	69.996	0.985	49.4617	2458.0880
44	stage_2	1	90.32	95.084	95.084	95.065	88.485	88.525	69.996	0.985	49.8744	2507.9708
45	stage_2	1	90.29	95.084	95.084	95.065	88.485	88.525	69.996	0.985	50.8653	2558.8439
46	stage_2	1	90.45	95.084	95.084	95.065	88.485	88.525	69.996	0.985	49.2075	2608.0591
47	stage_2	1	90.85	95.084	95.084	95.065	88.485	88.525	69.996	0.985	50.4234	2658.4945
48	stage_2	1	90.71	95.084	95.084	95.065	88.485	88.525	69.996	0.985	47.0032	2705.5198
49	stage_2	1	90.19	95.084	95.084	95.065	88.485	88.525	69.996	0.985	51.2017	2756.7283
50	stage_2	1	90.75	95.084	95.084	95.065	88.485	88.525	69.996	0.985	51.4153	2808.1516
51	stage_2	1	90.78	95.084	95.084	95.065	88.485	88.525	69.996	0.985	93.2691	2901.4304
52	stage_3	2	90.98	95.286	95.286	95.268	88.958	88.999	69.996	0.986	51.8405	2953.2802
53	stage_3	2	91.3	95.286	95.286	95.268	88.958	88.999	69.996	0.986	50.6400	3003.9275
54	stage_3	2	91.5	95.286	95.286	95.268	88.958	88.999	69.996	0.986	54.1232	3058.0603
55	stage_3	2	90.92	95.286	95.286	95.268	88.958	88.999	69.996	0.986	54.4468	3112.5623
56	stage_3	2	91.06	95.286	95.286	95.268	88.958	88.999	69.996	0.986	51.3543	3163.9247
57	stage_3	2	91.29	95.286	95.286	95.268	88.958	88.999	69.996	0.986	50.4415	3214.3745
58	stage_3	2	91.58	95.286	95.286	95.268	88.958	88.999	69.996	0.986	50.6355	3265.0182
59	stage_3	2	91.44	95.286	95.286	95.268	88.958	88.999	69.996	0.986	51.5966	3316.6217
60	stage_3	2	91.24	95.286	95.286	95.268	88.958	88.999	69.996	0.986	51.7985	3368.4291
61	stage_3	2	91.61	95.286	95.286	95.268	88.958	88.999	69.996	0.986	50.3505	3418.7866
62	stage_3	2	91.23	95.286	95.286	95.268	88.958	88.999	69.996	0.986	51.5971	3470.3919
63	stage_3	2	91.35	95.286	95.286	95.268	88.958	88.999	69.996	0.986	50.1307	3520.5297
64	stage_3	2	91.43	95.286	95.286	95.268	88.958	88.999	69.996	0.986	50.8304	3571.3681
65	stage_3	2	91.36	95.286	95.286	95.268	88.958	88.999	69.996	0.986	49.1063	3620.4826
66	stage_3	2	91.08	95.286	95.286	95.268	88.958	88.999	69.996	0.986	49.9132	3670.4039
67	stage_3	2	91.34	95.286	95.286	95.268	88.958	88.999	69.996	0.986	52.7306	3723.1428
68	stage_3	2	91.21	95.286	95.286	95.268	88.958	88.999	69.996	0.986	50.5145	3773.6653
69	stage_3	2	91.57	95.286	95.286	95.268	88.958	88.999	69.996	0.986	50.8441	3824.5166
70	stage_3	2	90.97	95.286	95.286	95.268	88.958	88.999	69.996	0.986	51.2760	3875.8020
71	stage_3	2	91.48	95.286	95.286	95.268	88.958	88.999	69.996	0.986	50.1032	3925.9138
72	stage_3	2	91.33	95.286	95.286	95.268	88.958	88.999	69.996	0.986	48.9744	3974.8968
73	stage_3	2	91.26	95.286	95.286	95.268	88.958	88.999	69.996	0.986	76.2804	4051.1842
74	stage_4	3	91.27	94.58	94.58	94.562	87.311	87.351	69.996	0.987	52.0204	4103.2130
75	stage_4	3	91.41	94.58	94.58	94.562	87.311	87.351	69.996	0.987	48.8325	4152.0523
76	stage_4	3	91.41	94.58	94.58	94.562	87.311	87.351	69.996	0.987	54.1417	4206.2020
77	stage_4	3	91.14	94.58	94.58	94.562	87.311	87.351	69.996	0.987	48.4393	4254.6481
78	stage_4	3	90.85	94.58	94.58	94.562	87.311	87.351	69.996	0.987	50.8900	4305.5464
79	stage_4	3	90.92	94.58	94.58	94.562	87.311	87.351	69.996	0.987	54.8978	4360.4527
80	stage_4	3	91.14	94.58	94.58	94.562	87.311	87.351	69.996	0.987	53.8634	4414.3236
81	stage_4	3	91.24	94.58	94.58	94.562	87.311	87.351	69.996	0.987	56.0023	4470.3341
82	stage_4	3	91.09	94.58	94.58	94.562	87.311	87.351	69.996	0.987	54.0035	4524.3445
83	stage_4	3	91.01	94.58	94.58	94.562	87.311	87.351	69.996	0.987	54.1187	4578.4714
84	stage_4	3	91.15	94.58	94.58	94.562	87.311	87.351	69.996	0.987	52.4204	4630.8987
85	stage_4	3	90.84	94.58	94.58	94.562	87.311	87.351	69.996	0.987	54.3598	4685.2665
86	stage_4	3	90.95	94.58	94.58	94.562	87.311	87.351	69.996	0.987	51.7845	4737.0602
87	stage_4	3	91.06	94.58	94.58	94.562	87.311	87.351	69.996	0.987	49.8307	4786.8991
88	stage_4	3	91.15	94.58	94.58	94.562	87.311	87.351	69.996	0.987	53.6287	4840.5365
89	stage_4	3	90.9	94.58	94.58	94.562	87.311	87.351	69.996	0.987	52.7713	4893.3154
90	stage_4	3	91.16	94.58	94.58	94.562	87.311	87.351	69.996	0.987	55.3999	4948.7249
91	stage_4	3	90.97	94.58	94.58	94.562	87.311	87.351	69.996	0.987	54.1590	5002.8923
92	stage_4	3	91.08	94.58	94.58	94.562	87.311	87.351	69.996	0.987	51.7312	5054.6331
93	stage_4	3	90.81	94.58	94.58	94.562	87.311	87.351	69.996	0.987	53.4686	5108.1152
94	stage_4	3	90.82	94.58	94.58	94.562	87.311	87.351	69.996	0.987	56.9116	5165.0353
95	stage_4	3	90.71	94.58	94.58	94.562	87.311	87.351	69.996	0.987	52.9738	5218.0174
