====================================================================================================
Training started at: 2026-03-30 23:40:19
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.55
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260330-234019-248141_pid4067125.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260330-234019-248141_pid4067125.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 48
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.55
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.51s | TotalTime=24.51s | Method=fedcda
[Round 002/100] Acc=9.850 | RoundTime=23.85s | TotalTime=48.36s | Method=fedcda
[Round 003/100] Acc=16.020 | RoundTime=24.94s | TotalTime=73.30s | Method=fedcda
[Round 004/100] Acc=26.220 | RoundTime=23.34s | TotalTime=96.64s | Method=fedcda
[Round 005/100] Acc=23.780 | RoundTime=23.54s | TotalTime=120.18s | Method=fedcda
[Round 006/100] Acc=23.830 | RoundTime=24.46s | TotalTime=144.64s | Method=fedcda
[Round 007/100] Acc=38.690 | RoundTime=24.03s | TotalTime=168.67s | Method=fedcda
[Round 008/100] Acc=24.160 | RoundTime=24.23s | TotalTime=192.90s | Method=fedcda
[Round 009/100] Acc=30.010 | RoundTime=24.02s | TotalTime=216.92s | Method=fedcda
[Round 010/100] Acc=31.710 | RoundTime=24.59s | TotalTime=241.51s | Method=fedcda
[Round 011/100] Acc=18.720 | RoundTime=25.57s | TotalTime=267.08s | Method=fedcda
[Round 012/100] Acc=33.500 | RoundTime=23.83s | TotalTime=290.91s | Method=fedcda
[Round 013/100] Acc=41.130 | RoundTime=24.51s | TotalTime=315.42s | Method=fedcda
[Round 014/100] Acc=35.030 | RoundTime=20.63s | TotalTime=336.05s | Method=fedcda
[Round 015/100] Acc=28.670 | RoundTime=20.78s | TotalTime=356.82s | Method=fedcda
[Round 016/100] Acc=29.860 | RoundTime=20.73s | TotalTime=377.55s | Method=fedcda
[Round 017/100] Acc=28.650 | RoundTime=20.42s | TotalTime=397.97s | Method=fedcda
[Round 018/100] Acc=27.330 | RoundTime=20.50s | TotalTime=418.47s | Method=fedcda
[Round 019/100] Acc=25.540 | RoundTime=21.00s | TotalTime=439.48s | Method=fedcda
[Round 020/100] Acc=25.750 | RoundTime=20.82s | TotalTime=460.29s | Method=fedcda
[Round 021/100] Acc=39.040 | RoundTime=20.76s | TotalTime=481.06s | Method=fedcda
[Round 022/100] Acc=38.340 | RoundTime=21.01s | TotalTime=502.07s | Method=fedcda
[Round 023/100] Acc=27.050 | RoundTime=20.98s | TotalTime=523.05s | Method=fedcda
[Round 024/100] Acc=36.200 | RoundTime=23.08s | TotalTime=546.13s | Method=fedcda
[Round 025/100] Acc=34.950 | RoundTime=21.41s | TotalTime=567.55s | Method=fedcda
[Round 026/100] Acc=38.490 | RoundTime=20.82s | TotalTime=588.37s | Method=fedcda
[Round 027/100] Acc=37.840 | RoundTime=20.83s | TotalTime=609.20s | Method=fedcda
[Round 028/100] Acc=42.920 | RoundTime=21.16s | TotalTime=630.36s | Method=fedcda
[Round 029/100] Acc=34.270 | RoundTime=21.29s | TotalTime=651.66s | Method=fedcda
[Round 030/100] Acc=22.140 | RoundTime=21.29s | TotalTime=672.94s | Method=fedcda
