====================================================================================================
Training started at: 2026-03-30 03:21:17
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260330-032117-563375_pid2383631.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260330-032117-563375_pid2383631.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.85s | TotalTime=27.85s | Method=fedcda
[Round 002/100] Acc=10.540 | RoundTime=27.52s | TotalTime=55.37s | Method=fedcda
[Round 003/100] Acc=23.150 | RoundTime=28.42s | TotalTime=83.79s | Method=fedcda
[Round 004/100] Acc=10.000 | RoundTime=28.57s | TotalTime=112.36s | Method=fedcda
[Round 005/100] Acc=21.260 | RoundTime=27.81s | TotalTime=140.17s | Method=fedcda
[Round 006/100] Acc=28.970 | RoundTime=27.87s | TotalTime=168.04s | Method=fedcda
[Round 007/100] Acc=34.590 | RoundTime=26.85s | TotalTime=194.88s | Method=fedcda
[Round 008/100] Acc=22.590 | RoundTime=28.52s | TotalTime=223.40s | Method=fedcda
[Round 009/100] Acc=21.670 | RoundTime=28.03s | TotalTime=251.43s | Method=fedcda
[Round 010/100] Acc=31.540 | RoundTime=28.58s | TotalTime=280.02s | Method=fedcda
[Round 011/100] Acc=27.750 | RoundTime=27.79s | TotalTime=307.80s | Method=fedcda
[Round 012/100] Acc=22.120 | RoundTime=27.66s | TotalTime=335.47s | Method=fedcda
[Round 013/100] Acc=21.490 | RoundTime=23.81s | TotalTime=359.28s | Method=fedcda
[Round 014/100] Acc=22.870 | RoundTime=23.30s | TotalTime=382.58s | Method=fedcda
