====================================================================================================
Training started at: 2026-03-30 19:25:07
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.25
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260330-192507-519697_pid2074006.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260330-192507-519697_pid2074006.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.25
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.24s | TotalTime=26.24s | Method=fedcda
[Round 002/100] Acc=10.020 | RoundTime=25.77s | TotalTime=52.01s | Method=fedcda
[Round 003/100] Acc=11.610 | RoundTime=26.56s | TotalTime=78.57s | Method=fedcda
[Round 004/100] Acc=18.700 | RoundTime=27.77s | TotalTime=106.34s | Method=fedcda
[Round 005/100] Acc=28.700 | RoundTime=27.09s | TotalTime=133.44s | Method=fedcda
[Round 006/100] Acc=33.370 | RoundTime=26.06s | TotalTime=159.50s | Method=fedcda
[Round 007/100] Acc=29.660 | RoundTime=26.80s | TotalTime=186.30s | Method=fedcda
[Round 008/100] Acc=39.590 | RoundTime=27.44s | TotalTime=213.74s | Method=fedcda
[Round 009/100] Acc=36.120 | RoundTime=26.25s | TotalTime=239.99s | Method=fedcda
[Round 010/100] Acc=18.760 | RoundTime=27.26s | TotalTime=267.26s | Method=fedcda
[Round 011/100] Acc=34.450 | RoundTime=28.23s | TotalTime=295.49s | Method=fedcda
[Round 012/100] Acc=32.320 | RoundTime=24.54s | TotalTime=320.02s | Method=fedcda
[Round 013/100] Acc=34.390 | RoundTime=23.54s | TotalTime=343.57s | Method=fedcda
[Round 014/100] Acc=35.280 | RoundTime=22.29s | TotalTime=365.86s | Method=fedcda
[Round 015/100] Acc=40.560 | RoundTime=22.97s | TotalTime=388.83s | Method=fedcda
[Round 016/100] Acc=38.640 | RoundTime=23.46s | TotalTime=412.28s | Method=fedcda
[Round 017/100] Acc=37.520 | RoundTime=23.09s | TotalTime=435.38s | Method=fedcda
[Round 018/100] Acc=34.580 | RoundTime=22.71s | TotalTime=458.08s | Method=fedcda
[Round 019/100] Acc=33.500 | RoundTime=22.98s | TotalTime=481.06s | Method=fedcda
[Round 020/100] Acc=39.810 | RoundTime=23.21s | TotalTime=504.28s | Method=fedcda
[Round 021/100] Acc=34.640 | RoundTime=22.91s | TotalTime=527.19s | Method=fedcda
[Round 022/100] Acc=28.330 | RoundTime=23.90s | TotalTime=551.09s | Method=fedcda
[Round 023/100] Acc=42.740 | RoundTime=23.61s | TotalTime=574.70s | Method=fedcda
[Round 024/100] Acc=35.090 | RoundTime=25.49s | TotalTime=600.19s | Method=fedcda
[Round 025/100] Acc=39.400 | RoundTime=23.05s | TotalTime=623.23s | Method=fedcda
[Round 026/100] Acc=41.250 | RoundTime=23.73s | TotalTime=646.96s | Method=fedcda
[Round 027/100] Acc=48.910 | RoundTime=22.91s | TotalTime=669.87s | Method=fedcda
[Round 028/100] Acc=50.500 | RoundTime=22.83s | TotalTime=692.70s | Method=fedcda
[Round 029/100] Acc=45.070 | RoundTime=23.19s | TotalTime=715.89s | Method=fedcda
[Round 030/100] Acc=36.340 | RoundTime=23.54s | TotalTime=739.43s | Method=fedcda
[Round 031/100] Acc=37.450 | RoundTime=24.23s | TotalTime=763.66s | Method=fedcda
[Round 032/100] Acc=47.530 | RoundTime=23.51s | TotalTime=787.16s | Method=fedcda
[Round 033/100] Acc=38.060 | RoundTime=23.30s | TotalTime=810.47s | Method=fedcda
[Round 034/100] Acc=48.350 | RoundTime=22.86s | TotalTime=833.33s | Method=fedcda
[Round 035/100] Acc=43.890 | RoundTime=22.54s | TotalTime=855.87s | Method=fedcda
[Round 036/100] Acc=41.380 | RoundTime=24.19s | TotalTime=880.06s | Method=fedcda
[Round 037/100] Acc=37.360 | RoundTime=24.83s | TotalTime=904.89s | Method=fedcda
[Round 038/100] Acc=50.860 | RoundTime=23.39s | TotalTime=928.28s | Method=fedcda
