epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	None	23.9411	23.9414
1	19.06	None	23.3968	47.3384
2	18.67	None	24.3006	71.6391
3	31.37	None	23.9003	95.5396
4	37.36	None	24.9257	120.4655
5	43.21	None	24.7151	145.1808
6	38.68	None	24.4123	169.5933
7	39.66	None	24.4178	194.0113
8	48.73	None	24.1986	218.2101
9	51.14	None	24.9573	243.1675
10	42.51	None	25.6036	268.7713
11	49.9	None	24.4659	293.2374
12	54.54	None	24.1236	317.3612
13	44.95	None	21.7705	339.1319
14	51.03	None	21.6089	360.7410
15	48.51	None	22.2465	382.9877
16	56.93	None	21.9082	404.8963
17	37.01	None	21.6808	426.5773
18	65.36	None	22.1097	448.6872
19	57.02	None	21.6641	470.3514
20	62.25	None	22.1458	492.4974
21	52.89	None	21.8619	514.3595
22	58.47	None	21.7129	536.0725
23	54.92	None	24.1897	560.2624
24	53.53	None	21.6341	581.8967
25	64.56	None	22.4784	604.3752
26	55.17	None	22.6935	627.0689
27	46.08	None	22.4746	649.5437
28	61.66	None	22.0599	671.6039
29	62.89	None	23.3782	694.9824
30	53.33	None	23.5570	718.5396
31	52.24	None	22.0499	740.5897
32	54.42	None	22.4889	763.0788
33	58.27	None	22.2927	785.3717
34	45.74	None	22.3909	807.7627
35	66.21	None	22.3236	830.0866
36	63.08	None	23.8547	853.9415
37	60.2	None	22.8924	876.8341
38	62.67	None	22.7574	899.5917
39	65.03	None	22.4594	922.0513
40	68.6	None	22.2336	944.2850
41	59.18	None	21.7706	966.0558
42	55.56	None	22.2894	988.3455
43	64.79	None	21.5883	1009.9340
44	56.62	None	22.3973	1032.3315
45	63.07	None	22.5600	1054.8917
46	62.22	None	22.3584	1077.2502
47	63.23	None	23.3950	1100.6455
48	64.23	None	23.1689	1123.8146
49	65.81	None	23.0031	1146.8179
