====================================================================================================
Training started at: 2026-03-31 05:57:58
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260331-055758-365044_pid2750818.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260331-055758-365044_pid2750818.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.21s | TotalTime=27.21s | Method=fedcda
[Round 002/100] Acc=20.480 | RoundTime=25.93s | TotalTime=53.14s | Method=fedcda
[Round 003/100] Acc=20.560 | RoundTime=26.73s | TotalTime=79.87s | Method=fedcda
[Round 004/100] Acc=27.310 | RoundTime=25.92s | TotalTime=105.79s | Method=fedcda
[Round 005/100] Acc=31.210 | RoundTime=26.79s | TotalTime=132.59s | Method=fedcda
[Round 006/100] Acc=43.940 | RoundTime=26.65s | TotalTime=159.23s | Method=fedcda
[Round 007/100] Acc=42.400 | RoundTime=26.98s | TotalTime=186.22s | Method=fedcda
[Round 008/100] Acc=37.450 | RoundTime=27.05s | TotalTime=213.26s | Method=fedcda
[Round 009/100] Acc=45.770 | RoundTime=26.89s | TotalTime=240.16s | Method=fedcda
[Round 010/100] Acc=56.230 | RoundTime=28.55s | TotalTime=268.71s | Method=fedcda
[Round 011/100] Acc=47.530 | RoundTime=30.81s | TotalTime=299.51s | Method=fedcda
[Round 012/100] Acc=51.750 | RoundTime=25.55s | TotalTime=325.06s | Method=fedcda
[Round 013/100] Acc=40.650 | RoundTime=24.05s | TotalTime=349.11s | Method=fedcda
[Round 014/100] Acc=40.390 | RoundTime=23.87s | TotalTime=372.98s | Method=fedcda
[Round 015/100] Acc=50.600 | RoundTime=23.59s | TotalTime=396.57s | Method=fedcda
[Round 016/100] Acc=40.060 | RoundTime=24.29s | TotalTime=420.86s | Method=fedcda
[Round 017/100] Acc=48.320 | RoundTime=24.37s | TotalTime=445.24s | Method=fedcda
[Round 018/100] Acc=52.070 | RoundTime=24.80s | TotalTime=470.04s | Method=fedcda
[Round 019/100] Acc=54.240 | RoundTime=24.37s | TotalTime=494.42s | Method=fedcda
[Round 020/100] Acc=55.000 | RoundTime=24.48s | TotalTime=518.89s | Method=fedcda
[Round 021/100] Acc=54.060 | RoundTime=24.60s | TotalTime=543.49s | Method=fedcda
[Round 022/100] Acc=56.860 | RoundTime=24.52s | TotalTime=568.01s | Method=fedcda
[Round 023/100] Acc=51.510 | RoundTime=24.55s | TotalTime=592.56s | Method=fedcda
[Round 024/100] Acc=51.070 | RoundTime=27.41s | TotalTime=619.96s | Method=fedcda
[Round 025/100] Acc=52.740 | RoundTime=24.35s | TotalTime=644.31s | Method=fedcda
[Round 026/100] Acc=46.990 | RoundTime=25.01s | TotalTime=669.32s | Method=fedcda
[Round 027/100] Acc=67.980 | RoundTime=24.73s | TotalTime=694.05s | Method=fedcda
[Round 028/100] Acc=57.520 | RoundTime=24.96s | TotalTime=719.01s | Method=fedcda
[Round 029/100] Acc=53.310 | RoundTime=24.70s | TotalTime=743.71s | Method=fedcda
[Round 030/100] Acc=47.900 | RoundTime=24.55s | TotalTime=768.26s | Method=fedcda
[Round 031/100] Acc=60.670 | RoundTime=24.86s | TotalTime=793.12s | Method=fedcda
[Round 032/100] Acc=61.940 | RoundTime=24.42s | TotalTime=817.54s | Method=fedcda
[Round 033/100] Acc=62.420 | RoundTime=24.52s | TotalTime=842.05s | Method=fedcda
[Round 034/100] Acc=68.890 | RoundTime=24.75s | TotalTime=866.81s | Method=fedcda
