========================================================================================================================
Training started at: 2026-04-08 10:03:40
Result directory: results/fl_cifar10/feddenoise_v3/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_wr-8_sr-22_ts-4,3,2,1_tss-least_sim_tsim-full_model_cosine_wm-backbone_only_dr-0.4_drs-None
Result txt file : results/fl_cifar10/feddenoise_v3/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_wr-8_sr-22_ts-4,3,2,1_tss-least_sim_tsim-full_model_cosine_wm-backbone_only_dr-0.4_drs-None/feddenoise_v3_fl_cifar10_20260408-100340-765596_pid3049345.txt
Result log file : results/fl_cifar10/feddenoise_v3/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_wr-8_sr-22_ts-4,3,2,1_tss-least_sim_tsim-full_model_cosine_wm-backbone_only_dr-0.4_drs-None/feddenoise_v3_fl_cifar10_20260408-100340-765596_pid3049345.log
------------------------------------------------------------------------------------------------------------------------
Model: feddenoise_v3
Dataset: fl_cifar10
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 96
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
Warmup round: 8
Stage round: 22
Teacher schedule: 4,3,2,1
Teacher select strategy: least_sim
Teacher similarity: full_model_cosine
Teacher score mode: teacher_mean
Warmup mode: backbone_only
Drop rate: 0.4
Drop rate schedule: None
Exclude self teacher: True
========================================================================================================================
[Round 001/096] Phase=warmup | Stage=warmup | Acc=10.000 | RoundTime=27.79s | TotalTime=27.80s | Method=feddenoise_v3
[Round 002/096] Phase=warmup | Stage=warmup | Acc=18.590 | RoundTime=26.68s | TotalTime=54.49s | Method=feddenoise_v3
[Round 003/096] Phase=warmup | Stage=warmup | Acc=26.100 | RoundTime=26.76s | TotalTime=81.25s | Method=feddenoise_v3
[Round 004/096] Phase=warmup | Stage=warmup | Acc=31.300 | RoundTime=26.41s | TotalTime=107.67s | Method=feddenoise_v3
[Round 005/096] Phase=warmup | Stage=warmup | Acc=35.180 | RoundTime=26.35s | TotalTime=134.03s | Method=feddenoise_v3
[Round 006/096] Phase=warmup | Stage=warmup | Acc=36.470 | RoundTime=26.26s | TotalTime=160.29s | Method=feddenoise_v3
[Round 007/096] Phase=warmup | Stage=warmup | Acc=36.970 | RoundTime=27.03s | TotalTime=187.32s | Method=feddenoise_v3
[Round 008/096] Phase=warmup | Stage=warmup | Acc=40.140 | RoundTime=101.37s | TotalTime=288.70s | Method=feddenoise_v3
[Round 009/096] Phase=stage_1 | Stage=0 | Acc=26.980 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=41.13s | TotalTime=329.84s | Method=feddenoise_v3
[Round 010/096] Phase=stage_1 | Stage=0 | Acc=29.260 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=40.03s | TotalTime=369.87s | Method=feddenoise_v3
[Round 011/096] Phase=stage_1 | Stage=0 | Acc=28.450 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=39.91s | TotalTime=409.78s | Method=feddenoise_v3
[Round 012/096] Phase=stage_1 | Stage=0 | Acc=32.980 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=40.84s | TotalTime=450.63s | Method=feddenoise_v3
[Round 013/096] Phase=stage_1 | Stage=0 | Acc=36.550 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=40.43s | TotalTime=491.07s | Method=feddenoise_v3
[Round 014/096] Phase=stage_1 | Stage=0 | Acc=36.260 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=39.93s | TotalTime=531.00s | Method=feddenoise_v3
[Round 015/096] Phase=stage_1 | Stage=0 | Acc=34.920 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=40.18s | TotalTime=571.19s | Method=feddenoise_v3
[Round 016/096] Phase=stage_1 | Stage=0 | Acc=36.030 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=38.44s | TotalTime=609.64s | Method=feddenoise_v3
[Round 017/096] Phase=stage_1 | Stage=0 | Acc=36.600 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=35.27s | TotalTime=644.93s | Method=feddenoise_v3
[Round 018/096] Phase=stage_1 | Stage=0 | Acc=35.530 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=35.83s | TotalTime=680.76s | Method=feddenoise_v3
[Round 019/096] Phase=stage_1 | Stage=0 | Acc=35.540 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=36.63s | TotalTime=717.41s | Method=feddenoise_v3
[Round 020/096] Phase=stage_1 | Stage=0 | Acc=38.270 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=36.84s | TotalTime=754.26s | Method=feddenoise_v3
[Round 021/096] Phase=stage_1 | Stage=0 | Acc=39.230 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=37.02s | TotalTime=791.28s | Method=feddenoise_v3
[Round 022/096] Phase=stage_1 | Stage=0 | Acc=38.060 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=36.71s | TotalTime=828.00s | Method=feddenoise_v3
[Round 023/096] Phase=stage_1 | Stage=0 | Acc=38.560 | StagePure=74.997 | CPrec=74.997 | CRec=64.283 | NPrec=37.495 | NRec=49.993 | Keep=60.000 | TSim=0.983 | RoundTime=36.68s | TotalTime=864.86s | Method=feddenoise_v3
