epoch	acc	pure	round_time_sec	total_time_sec
0	19.59	None	126.1518	126.1520
1	62.49	None	125.0111	251.1648
2	77.37	None	124.4089	375.5740
3	79.85	None	124.7421	500.3163
4	78.03	None	124.7782	625.0948
5	78.34	None	124.8649	749.9600
6	79.14	None	124.7893	874.7495
7	73.82	None	124.8866	999.6364
8	80.45	None	124.4988	1124.1357
9	80.66	None	125.8449	1249.9809
10	79.77	None	124.4117	1374.3929
11	78.94	None	124.9314	1499.3245
12	79.28	None	124.4456	1623.7704
13	80.14	None	125.3493	1749.1202
14	79.49	None	119.1942	1868.3147
15	81.06	None	102.0348	1970.3497
16	80.97	None	86.6195	2056.9696
17	79.91	None	72.9049	2129.8748
18	77.44	None	124.6716	2254.5467
19	77.81	None	124.5443	2379.0914
20	79.91	None	123.2610	2502.3527
21	79.82	None	123.5913	2625.9443
22	79.63	None	122.3246	2748.2692
23	77.31	None	123.1123	2871.3817
24	76.95	None	122.1753	2993.5574
25	80.1	None	122.6439	3116.2015
26	79.08	None	121.8763	3238.0784
27	76.91	None	123.2687	3361.3474
28	78.21	None	121.5844	3482.9320
29	80.37	None	122.8581	3605.7904
30	79.02	None	121.4956	3727.2864
31	79.68	None	123.3712	3850.6590
32	78.3	None	122.2254	3972.8848
33	80.58	None	122.9533	4095.8384
34	78.42	None	123.4827	4219.3214
35	77.97	None	121.8393	4341.1611
36	78.8	None	123.3564	4464.5179
37	77.86	None	123.1196	4587.6378
38	78.98	None	122.0977	4709.7358
39	79.4	None	122.1205	4831.8566
40	79.39	None	122.0314	4953.8884
41	77.99	None	122.7787	5076.6674
42	77.58	None	122.7553	5199.4229
43	79.4	None	122.3314	5321.7547
44	79.13	None	121.8463	5443.6013
45	79.24	None	122.9645	5566.5661
46	79.38	None	122.8481	5689.4145
47	78.83	None	122.4773	5811.8921
48	79.16	None	123.1670	5935.0594
49	79.53	None	122.4324	6057.4921
50	79.78	None	123.3634	6180.8559
51	79.86	None	122.7167	6303.5729
52	80.61	None	122.2560	6425.8293
53	77.2	None	122.8758	6548.7053
54	79.49	None	123.2816	6671.9872
55	78.18	None	123.2500	6795.2374
56	78.55	None	123.0792	6918.3169
57	78.93	None	123.4095	7041.7267
58	77.47	None	122.3676	7164.0946
59	79.69	None	123.4138	7287.5087
60	77.61	None	123.1351	7410.6441
61	79.82	None	122.8641	7533.5084
62	76.67	None	123.3069	7656.8156
63	77.97	None	122.4673	7779.2832
64	79.5	None	121.4910	7900.7746
65	76.43	None	123.4714	8024.2462
66	77.05	None	123.4570	8147.7035
67	80.04	None	123.1148	8270.8186
68	77.89	None	122.5590	8393.3780
69	79.23	None	123.5896	8516.9679
70	78.63	None	122.3383	8639.3065
71	79.53	None	122.6277	8761.9345
72	79.84	None	122.8935	8884.8282
73	79.24	None	122.4073	9007.2358
74	79.27	None	124.4648	9131.7008
75	78.93	None	122.8285	9254.5297
76	80.27	None	122.7433	9377.2733
77	79.4	None	123.9391	9501.2126
78	75.26	None	122.7309	9623.9438
79	76.66	None	124.0075	9747.9516
80	78.66	None	122.7753	9870.7272
81	77.54	None	115.8092	9986.5366
82	79.66	None	100.4297	10086.9666
83	78.69	None	97.8994	10184.8664
84	79.79	None	97.4870	10282.3537
85	79.35	None	97.1584	10379.5123
86	79.09	None	97.1638	10476.6763
87	78.17	None	96.8062	10573.4829
88	76.73	None	97.0574	10670.5405
89	79.63	None	97.0204	10767.5613
90	78.81	None	97.5490	10865.1105
91	76.69	None	96.7264	10961.8374
92	78.49	None	92.3667	11054.2044
93	79.23	None	81.6711	11135.8758
94	79.25	None	71.8829	11207.7590
95	79.53	None	71.4994	11279.2586
96	76.72	None	64.4869	11343.7458
97	78.53	None	59.0033	11402.7494
98	78.31	None	62.6202	11465.3699
99	77.11	None	84.3031	11549.6734
