epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	10.0	None	None	None	None	None	None	None	169.4336	169.4404
1	standard	warmup	14.96	None	None	None	None	None	None	None	157.4945	326.9433
2	standard	warmup	23.76	None	None	None	None	None	None	None	156.3769	483.3272
3	standard	warmup	32.76	None	None	None	None	None	None	None	155.9775	639.3117
4	standard	warmup	38.89	None	None	None	None	None	None	None	156.2842	795.6031
5	standard	warmup	39.26	None	None	None	None	None	None	None	157.2399	952.8497
6	standard	warmup	36.65	None	None	None	None	None	None	None	156.6226	1109.4808
7	standard	warmup	37.02	None	None	None	None	None	None	None	157.6349	1267.1243
8	standard	warmup	36.27	None	None	None	None	None	None	None	156.6031	1423.7356
9	standard	warmup	36.89	None	None	None	None	None	None	None	156.1590	1579.9029
10	standard	warmup	39.28	None	None	None	None	None	None	None	157.5374	1737.4508
11	standard	warmup	41.49	None	None	None	None	None	None	None	153.7173	1891.1763
12	standard	warmup	43.07	None	None	None	None	None	None	None	156.0346	2047.2189
13	standard	warmup	43.12	None	None	None	None	None	None	None	156.4656	2203.6928
14	standard	warmup	43.91	None	None	None	None	None	None	None	156.6286	2360.3294
15	standard	warmup	48.33	None	None	None	None	None	None	None	155.6470	2515.9847
16	standard	warmup	45.88	None	None	None	None	None	None	None	155.6705	2671.6639
17	standard	warmup	45.29	None	None	None	None	None	None	None	155.8968	2827.5691
18	standard	warmup	43.78	None	None	None	None	None	None	None	157.2094	2984.7868
19	standard	warmup	44.06	None	None	None	None	None	None	None	157.5333	3142.3283
20	standard	warmup	45.97	None	None	None	None	None	None	None	156.0652	3298.4017
21	standard	warmup	43.71	None	None	None	None	None	None	None	156.5313	3454.9410
22	standard	warmup	46.49	None	None	None	None	None	None	None	156.8226	3611.7719
23	standard	warmup	45.28	None	None	None	None	None	None	None	156.6704	3768.4505
24	standard	warmup	46.85	None	None	None	None	None	None	None	155.6799	3924.1386
25	standard	warmup	46.65	None	None	None	None	None	None	None	155.3723	4079.5262
26	standard	warmup	42.3	None	None	None	None	None	None	None	157.2828	4236.8175
27	standard	warmup	42.6	None	None	None	None	None	None	None	155.9911	4392.8174
28	standard	warmup	45.47	None	None	None	None	None	None	None	155.5989	4548.4248
29	standard	warmup	48.05	None	None	None	None	None	None	None	156.4622	4704.8959
30	standard	warmup	49.91	None	None	None	None	None	None	None	156.4650	4861.3695
31	standard	warmup	45.56	None	None	None	None	None	None	None	156.1186	5017.4967
32	standard	warmup	48.95	None	None	None	None	None	None	None	155.4673	5172.9726
33	standard	warmup	45.85	None	None	None	None	None	None	None	157.2849	5330.2669
34	standard	warmup	47.42	None	None	None	None	None	None	None	157.0744	5487.3499
35	standard	warmup	46.13	None	None	None	None	None	None	None	157.2355	5644.5948
36	standard	warmup	47.3	None	None	None	None	None	None	None	155.9772	5800.5814
37	standard	warmup	46.47	None	None	None	None	None	None	None	156.2912	5956.8813
38	standard	warmup	47.59	None	None	None	None	None	None	None	155.0658	6111.9559
39	standard	warmup	48.33	None	None	None	None	None	None	None	157.2961	6269.2606
40	standard	warmup	45.96	None	None	None	None	None	None	None	156.8878	6426.1572
41	standard	warmup	46.03	None	None	None	None	None	None	None	155.9472	6582.1130
42	standard	warmup	48.09	None	None	None	None	None	None	None	157.7220	6739.8436
43	standard	warmup	48.54	None	None	None	None	None	None	None	155.2756	6895.1280
44	standard	warmup	46.77	None	None	None	None	None	None	None	156.7631	7051.8998
45	standard	warmup	46.72	None	None	None	None	None	None	None	156.5757	7208.4841
46	standard	warmup	47.63	None	None	None	None	None	None	None	156.4442	7364.9371
47	standard	warmup	46.42	None	None	None	None	None	None	None	156.0646	7521.0104
48	standard	warmup	47.0	None	None	None	None	None	None	None	156.6581	7677.6772
49	standard	warmup	45.14	None	None	None	None	None	None	None	156.3863	7834.0731
50	standard	warmup	45.11	None	None	None	None	None	None	None	155.2436	7989.3261
51	standard	warmup	44.52	None	None	None	None	None	None	None	155.6376	8144.9729
52	standard	warmup	45.77	None	None	None	None	None	None	None	157.7117	8302.6935
53	standard	warmup	44.64	None	None	None	None	None	None	None	156.2227	8458.9253
54	standard	warmup	47.37	None	None	None	None	None	None	None	155.4540	8614.3884
55	standard	warmup	45.88	None	None	None	None	None	None	None	157.3873	8771.7848
56	standard	warmup	45.37	None	None	None	None	None	None	None	155.1033	8926.8969
57	standard	warmup	46.61	None	None	None	None	None	None	None	156.5773	9083.4836
58	standard	warmup	46.84	None	None	None	None	None	None	None	156.1150	9239.6077
59	standard	warmup	46.86	None	None	None	None	None	None	None	156.3714	9395.9879
60	standard	warmup	48.6	None	None	None	None	None	None	None	154.4582	9550.4569
61	standard	warmup	47.86	None	None	None	None	None	None	None	155.7865	9706.2538
62	standard	warmup	47.38	None	None	None	None	None	None	None	158.0324	9864.2952
63	standard	warmup	46.29	None	None	None	None	None	None	None	156.5749	10020.8793
64	standard	warmup	45.98	None	None	None	None	None	None	None	156.4444	10177.3331
65	standard	warmup	46.6	None	None	None	None	None	None	None	155.9292	10333.2713
66	standard	warmup	47.43	None	None	None	None	None	None	None	155.9407	10489.2212
67	standard	warmup	46.55	None	None	None	None	None	None	None	156.5876	10645.8191
68	standard	warmup	45.64	None	None	None	None	None	None	None	156.2976	10802.1256
69	standard	warmup	46.96	None	None	None	None	None	None	None	155.4190	10957.5536
70	standard	warmup	46.64	None	None	None	None	None	None	None	156.0971	11113.6597
71	standard	warmup	46.32	None	None	None	None	None	None	None	155.9863	11269.6552
72	standard	warmup	47.0	None	None	None	None	None	None	None	156.2806	11425.9448
73	standard	warmup	45.66	None	None	None	None	None	None	None	156.4160	11582.3696
74	standard	warmup	46.95	None	None	None	None	None	None	None	156.1895	11738.5681
75	standard	warmup	44.25	None	None	None	None	None	None	None	156.0754	11894.6524
76	standard	warmup	44.89	None	None	None	None	None	None	None	157.6437	12052.3052
77	standard	warmup	46.22	None	None	None	None	None	None	None	154.6604	12206.9748
78	standard	warmup	44.96	None	None	None	None	None	None	None	157.3192	12364.3028
79	standard	warmup	46.06	None	None	None	None	None	None	None	156.3337	12520.6454
80	standard	warmup	44.82	None	None	None	None	None	None	None	155.4370	12676.0915
81	standard	warmup	45.54	None	None	None	None	None	None	None	155.8352	12831.9359
82	standard	warmup	46.05	None	None	None	None	None	None	None	155.6482	12987.5932
83	standard	warmup	46.63	None	None	None	None	None	None	None	156.2151	13143.8174
84	standard	warmup	45.81	None	None	None	None	None	None	None	156.4827	13300.3096
85	standard	warmup	45.68	None	None	None	None	None	None	None	153.8774	13454.1977
86	standard	warmup	45.84	None	None	None	None	None	None	None	156.6197	13610.8310
87	standard	warmup	45.08	None	None	None	None	None	None	None	157.8811	13768.7213
88	standard	warmup	45.54	None	None	None	None	None	None	None	157.4650	13926.1937
89	standard	warmup	45.93	None	None	None	None	None	None	None	155.2269	14081.4292
90	standard	warmup	44.97	None	None	None	None	None	None	None	157.0138	14238.4506
91	standard	warmup	46.13	None	None	None	None	None	None	None	155.3002	14393.7582
92	standard	warmup	45.34	None	None	None	None	None	None	None	156.0025	14549.7732
93	standard	warmup	45.44	None	None	None	None	None	None	None	156.9753	14706.7574
94	standard	warmup	45.34	None	None	None	None	None	None	None	156.2092	14862.9753
95	standard	warmup	46.16	None	None	None	None	None	None	None	156.0257	15019.0097
96	standard	warmup	46.74	None	None	None	None	None	None	None	156.3941	15175.4144
97	standard	warmup	45.12	None	None	None	None	None	None	None	157.3984	15332.8219
98	standard	warmup	45.55	None	None	None	None	None	None	None	157.3976	15490.2285
99	standard	warmup	46.12	None	None	None	None	None	None	None	146.4299	15636.6674
