====================================================================================================
Training started at: 2026-03-31 12:14:45
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260331-121445-321457_pid1603235.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260331-121445-321457_pid1603235.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.86s | TotalTime=24.86s | Method=fedcda
[Round 002/100] Acc=10.530 | RoundTime=24.57s | TotalTime=49.43s | Method=fedcda
[Round 003/100] Acc=28.760 | RoundTime=25.42s | TotalTime=74.85s | Method=fedcda
[Round 004/100] Acc=36.060 | RoundTime=25.00s | TotalTime=99.85s | Method=fedcda
[Round 005/100] Acc=25.360 | RoundTime=24.50s | TotalTime=124.35s | Method=fedcda
[Round 006/100] Acc=30.470 | RoundTime=24.74s | TotalTime=149.09s | Method=fedcda
[Round 007/100] Acc=18.600 | RoundTime=24.60s | TotalTime=173.69s | Method=fedcda
[Round 008/100] Acc=40.510 | RoundTime=25.49s | TotalTime=199.18s | Method=fedcda
[Round 009/100] Acc=44.300 | RoundTime=25.47s | TotalTime=224.65s | Method=fedcda
[Round 010/100] Acc=35.980 | RoundTime=24.85s | TotalTime=249.51s | Method=fedcda
[Round 011/100] Acc=41.470 | RoundTime=27.19s | TotalTime=276.70s | Method=fedcda
[Round 012/100] Acc=39.240 | RoundTime=23.28s | TotalTime=299.98s | Method=fedcda
[Round 013/100] Acc=44.340 | RoundTime=20.52s | TotalTime=320.50s | Method=fedcda
[Round 014/100] Acc=28.910 | RoundTime=20.35s | TotalTime=340.86s | Method=fedcda
[Round 015/100] Acc=39.890 | RoundTime=20.28s | TotalTime=361.14s | Method=fedcda
[Round 016/100] Acc=47.110 | RoundTime=20.39s | TotalTime=381.53s | Method=fedcda
[Round 017/100] Acc=41.620 | RoundTime=20.34s | TotalTime=401.87s | Method=fedcda
[Round 018/100] Acc=52.420 | RoundTime=20.24s | TotalTime=422.11s | Method=fedcda
[Round 019/100] Acc=51.130 | RoundTime=20.58s | TotalTime=442.68s | Method=fedcda
[Round 020/100] Acc=48.110 | RoundTime=20.38s | TotalTime=463.07s | Method=fedcda
[Round 021/100] Acc=46.670 | RoundTime=20.67s | TotalTime=483.74s | Method=fedcda
[Round 022/100] Acc=54.210 | RoundTime=20.52s | TotalTime=504.25s | Method=fedcda
[Round 023/100] Acc=55.540 | RoundTime=20.39s | TotalTime=524.64s | Method=fedcda
[Round 024/100] Acc=56.600 | RoundTime=22.55s | TotalTime=547.19s | Method=fedcda
[Round 025/100] Acc=52.780 | RoundTime=20.73s | TotalTime=567.93s | Method=fedcda
[Round 026/100] Acc=46.100 | RoundTime=20.57s | TotalTime=588.49s | Method=fedcda
[Round 027/100] Acc=36.120 | RoundTime=20.70s | TotalTime=609.19s | Method=fedcda
[Round 028/100] Acc=40.270 | RoundTime=20.86s | TotalTime=630.06s | Method=fedcda
[Round 029/100] Acc=31.700 | RoundTime=20.76s | TotalTime=650.81s | Method=fedcda
[Round 030/100] Acc=53.870 | RoundTime=20.66s | TotalTime=671.47s | Method=fedcda
[Round 031/100] Acc=52.970 | RoundTime=20.72s | TotalTime=692.20s | Method=fedcda
[Round 032/100] Acc=46.900 | RoundTime=20.83s | TotalTime=713.03s | Method=fedcda
[Round 033/100] Acc=55.370 | RoundTime=20.60s | TotalTime=733.63s | Method=fedcda
[Round 034/100] Acc=50.350 | RoundTime=20.61s | TotalTime=754.24s | Method=fedcda
[Round 035/100] Acc=49.880 | RoundTime=20.92s | TotalTime=775.16s | Method=fedcda
[Round 036/100] Acc=33.890 | RoundTime=20.93s | TotalTime=796.10s | Method=fedcda
[Round 037/100] Acc=38.010 | RoundTime=22.90s | TotalTime=818.99s | Method=fedcda
[Round 038/100] Acc=48.440 | RoundTime=20.78s | TotalTime=839.78s | Method=fedcda
[Round 039/100] Acc=51.330 | RoundTime=20.66s | TotalTime=860.43s | Method=fedcda
[Round 040/100] Acc=46.300 | RoundTime=20.62s | TotalTime=881.05s | Method=fedcda
[Round 041/100] Acc=59.570 | RoundTime=20.69s | TotalTime=901.75s | Method=fedcda
[Round 042/100] Acc=57.840 | RoundTime=21.01s | TotalTime=922.76s | Method=fedcda
[Round 043/100] Acc=44.690 | RoundTime=21.18s | TotalTime=943.95s | Method=fedcda
[Round 044/100] Acc=41.420 | RoundTime=20.86s | TotalTime=964.81s | Method=fedcda
[Round 045/100] Acc=55.290 | RoundTime=20.68s | TotalTime=985.49s | Method=fedcda
[Round 046/100] Acc=49.650 | RoundTime=21.07s | TotalTime=1006.56s | Method=fedcda
[Round 047/100] Acc=53.990 | RoundTime=21.20s | TotalTime=1027.76s | Method=fedcda
[Round 048/100] Acc=54.800 | RoundTime=21.45s | TotalTime=1049.21s | Method=fedcda
