epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	19.59	None	None	None	None	None	None	None	102.5928	102.5990
1	warmup	warmup	48.54	None	None	None	None	None	None	None	101.7301	204.3399
2	warmup	warmup	67.83	None	None	None	None	None	None	None	95.3506	299.7011
3	warmup	warmup	73.7	None	None	None	None	None	None	None	103.0707	402.7807
4	warmup	warmup	76.85	None	None	None	None	None	None	None	103.2513	506.0399
5	warmup	warmup	79.26	None	None	None	None	None	None	None	101.9282	607.9764
6	warmup	warmup	80.44	None	None	None	None	None	None	None	100.2686	708.2533
7	warmup	warmup	80.81	None	None	None	None	None	None	None	100.9039	809.1651
8	warmup	warmup	81.27	None	None	None	None	None	None	None	99.1552	908.3285
9	warmup	warmup	81.88	None	None	None	None	None	None	None	96.8956	1005.2328
10	warmup	warmup	82.12	None	None	None	None	None	None	None	98.4706	1103.7125
11	warmup	warmup	82.8	None	None	None	None	None	None	None	97.6301	1201.3512
12	warmup	warmup	83.04	None	None	None	None	None	None	None	97.2029	1298.5636
13	warmup	warmup	82.87	None	None	None	None	None	None	None	96.9937	1395.5664
14	warmup	warmup	83.11	None	None	None	None	None	None	None	95.7766	1491.3516
15	warmup	warmup	83.67	None	None	None	None	None	None	None	96.2704	1587.6309
16	warmup	warmup	83.54	None	None	None	None	None	None	None	96.3385	1683.9772
17	warmup	warmup	83.72	None	None	None	None	None	None	None	95.7712	1779.7569
18	warmup	warmup	83.77	None	None	None	None	None	None	None	95.5442	1875.3108
19	warmup	warmup	84.2	None	None	None	None	None	None	None	205.7317	2081.0505
20	stage_1	0	74.15	91.489	91.489	84.93	69.865	81.557	64.99	0.988	77.3747	2158.4337
21	stage_1	0	77.71	91.489	91.489	84.93	69.865	81.557	64.99	0.988	79.7099	2238.1521
22	stage_1	0	80.34	91.489	91.489	84.93	69.865	81.557	64.99	0.988	76.4872	2314.6471
23	stage_1	0	81.41	91.489	91.489	84.93	69.865	81.557	64.99	0.988	76.6960	2391.3543
24	stage_1	0	82.56	91.489	91.489	84.93	69.865	81.557	64.99	0.988	76.5070	2467.8690
