====================================================================================================
Training started at: 2026-03-15 00:21:15
Result directory: results/fl_cifar10/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_cifar10/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar10_20260315-002115.txt
Result log file : results/fl_cifar10/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar10_20260315-002115.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=13.310 | Pure=70.017 | RoundTime=36.34s | TotalTime=36.34s | Method=feddenoise
[Round 002/100] Acc=16.780 | Pure=70.010 | RoundTime=35.07s | TotalTime=71.41s | Method=feddenoise
[Round 003/100] Acc=28.860 | Pure=69.998 | RoundTime=35.25s | TotalTime=106.66s | Method=feddenoise
[Round 004/100] Acc=33.670 | Pure=70.013 | RoundTime=36.00s | TotalTime=142.66s | Method=feddenoise
[Round 005/100] Acc=39.180 | Pure=70.007 | RoundTime=35.63s | TotalTime=178.29s | Method=feddenoise
[Round 006/100] Acc=35.800 | Pure=70.000 | RoundTime=35.92s | TotalTime=214.21s | Method=feddenoise
[Round 007/100] Acc=36.060 | Pure=70.009 | RoundTime=35.59s | TotalTime=249.80s | Method=feddenoise
[Round 008/100] Acc=37.040 | Pure=70.009 | RoundTime=36.01s | TotalTime=285.81s | Method=feddenoise
[Round 009/100] Acc=41.610 | Pure=69.978 | RoundTime=35.77s | TotalTime=321.58s | Method=feddenoise
[Round 010/100] Acc=33.470 | Pure=69.983 | RoundTime=35.72s | TotalTime=357.29s | Method=feddenoise
[Round 011/100] Acc=43.590 | Pure=72.604 | RoundTime=49.75s | TotalTime=407.05s | Method=feddenoise
[Round 012/100] Acc=38.260 | Pure=72.613 | RoundTime=48.11s | TotalTime=455.15s | Method=feddenoise
[Round 013/100] Acc=44.150 | Pure=72.306 | RoundTime=49.30s | TotalTime=504.46s | Method=feddenoise
[Round 014/100] Acc=39.210 | Pure=74.592 | RoundTime=51.99s | TotalTime=556.45s | Method=feddenoise
[Round 015/100] Acc=37.380 | Pure=72.388 | RoundTime=52.14s | TotalTime=608.60s | Method=feddenoise
[Round 016/100] Acc=40.580 | Pure=73.829 | RoundTime=50.25s | TotalTime=658.85s | Method=feddenoise
[Round 017/100] Acc=39.280 | Pure=73.639 | RoundTime=50.91s | TotalTime=709.76s | Method=feddenoise
[Round 018/100] Acc=45.150 | Pure=73.567 | RoundTime=50.73s | TotalTime=760.49s | Method=feddenoise
[Round 019/100] Acc=43.970 | Pure=72.849 | RoundTime=50.93s | TotalTime=811.42s | Method=feddenoise
[Round 020/100] Acc=35.160 | Pure=74.913 | RoundTime=50.52s | TotalTime=861.94s | Method=feddenoise
[Round 021/100] Acc=44.130 | Pure=73.545 | RoundTime=51.02s | TotalTime=912.97s | Method=feddenoise
[Round 022/100] Acc=43.060 | Pure=75.206 | RoundTime=52.22s | TotalTime=965.18s | Method=feddenoise
[Round 023/100] Acc=44.560 | Pure=74.890 | RoundTime=51.63s | TotalTime=1016.82s | Method=feddenoise
[Round 024/100] Acc=44.290 | Pure=73.899 | RoundTime=51.59s | TotalTime=1068.41s | Method=feddenoise
[Round 025/100] Acc=44.530 | Pure=74.192 | RoundTime=50.28s | TotalTime=1118.68s | Method=feddenoise
[Round 026/100] Acc=45.970 | Pure=73.643 | RoundTime=50.37s | TotalTime=1169.06s | Method=feddenoise
[Round 027/100] Acc=38.480 | Pure=75.174 | RoundTime=51.03s | TotalTime=1220.09s | Method=feddenoise
[Round 028/100] Acc=46.520 | Pure=74.213 | RoundTime=52.78s | TotalTime=1272.87s | Method=feddenoise
[Round 029/100] Acc=45.270 | Pure=72.688 | RoundTime=51.65s | TotalTime=1324.51s | Method=feddenoise
[Round 030/100] Acc=46.270 | Pure=74.036 | RoundTime=50.66s | TotalTime=1375.18s | Method=feddenoise
[Round 031/100] Acc=44.250 | Pure=72.088 | RoundTime=51.39s | TotalTime=1426.57s | Method=feddenoise
[Round 032/100] Acc=46.050 | Pure=72.893 | RoundTime=51.35s | TotalTime=1477.92s | Method=feddenoise
