====================================================================================================
Training started at: 2026-03-15 05:39:13
Result directory: results/fl_cifar10/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_cifar10/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar10_20260315-053913.txt
Result log file : results/fl_cifar10/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar10_20260315-053913.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.020 | Pure=70.007 | RoundTime=36.42s | TotalTime=36.42s | Method=feddenoise
[Round 002/100] Acc=16.920 | Pure=70.000 | RoundTime=34.84s | TotalTime=71.27s | Method=feddenoise
[Round 003/100] Acc=23.370 | Pure=70.001 | RoundTime=34.85s | TotalTime=106.11s | Method=feddenoise
[Round 004/100] Acc=21.680 | Pure=69.978 | RoundTime=34.38s | TotalTime=140.49s | Method=feddenoise
[Round 005/100] Acc=31.960 | Pure=70.002 | RoundTime=34.50s | TotalTime=174.99s | Method=feddenoise
[Round 006/100] Acc=29.340 | Pure=70.006 | RoundTime=36.15s | TotalTime=211.14s | Method=feddenoise
[Round 007/100] Acc=36.510 | Pure=69.991 | RoundTime=35.29s | TotalTime=246.43s | Method=feddenoise
[Round 008/100] Acc=28.080 | Pure=70.023 | RoundTime=34.34s | TotalTime=280.77s | Method=feddenoise
[Round 009/100] Acc=36.810 | Pure=70.035 | RoundTime=35.26s | TotalTime=316.02s | Method=feddenoise
[Round 010/100] Acc=34.810 | Pure=70.005 | RoundTime=35.14s | TotalTime=351.16s | Method=feddenoise
[Round 011/100] Acc=35.460 | Pure=72.244 | RoundTime=50.84s | TotalTime=402.00s | Method=feddenoise
[Round 012/100] Acc=41.170 | Pure=72.500 | RoundTime=48.81s | TotalTime=450.81s | Method=feddenoise
[Round 013/100] Acc=36.570 | Pure=72.734 | RoundTime=49.80s | TotalTime=500.60s | Method=feddenoise
[Round 014/100] Acc=38.410 | Pure=73.494 | RoundTime=50.90s | TotalTime=551.50s | Method=feddenoise
[Round 015/100] Acc=41.630 | Pure=73.310 | RoundTime=51.65s | TotalTime=603.15s | Method=feddenoise
[Round 016/100] Acc=41.780 | Pure=72.245 | RoundTime=50.28s | TotalTime=653.43s | Method=feddenoise
[Round 017/100] Acc=40.710 | Pure=72.879 | RoundTime=50.50s | TotalTime=703.93s | Method=feddenoise
[Round 018/100] Acc=34.620 | Pure=71.395 | RoundTime=50.78s | TotalTime=754.72s | Method=feddenoise
[Round 019/100] Acc=44.070 | Pure=72.536 | RoundTime=51.18s | TotalTime=805.89s | Method=feddenoise
[Round 020/100] Acc=42.000 | Pure=72.420 | RoundTime=51.23s | TotalTime=857.12s | Method=feddenoise
[Round 021/100] Acc=43.790 | Pure=72.719 | RoundTime=51.15s | TotalTime=908.27s | Method=feddenoise
[Round 022/100] Acc=36.900 | Pure=73.672 | RoundTime=51.52s | TotalTime=959.79s | Method=feddenoise
[Round 023/100] Acc=36.440 | Pure=73.430 | RoundTime=51.31s | TotalTime=1011.10s | Method=feddenoise
[Round 024/100] Acc=45.210 | Pure=73.331 | RoundTime=52.13s | TotalTime=1063.22s | Method=feddenoise
[Round 025/100] Acc=40.390 | Pure=74.408 | RoundTime=51.00s | TotalTime=1114.23s | Method=feddenoise
[Round 026/100] Acc=39.840 | Pure=72.914 | RoundTime=51.30s | TotalTime=1165.53s | Method=feddenoise
[Round 027/100] Acc=39.800 | Pure=71.716 | RoundTime=51.17s | TotalTime=1216.70s | Method=feddenoise
[Round 028/100] Acc=41.130 | Pure=72.984 | RoundTime=51.06s | TotalTime=1267.76s | Method=feddenoise
[Round 029/100] Acc=44.050 | Pure=72.930 | RoundTime=51.01s | TotalTime=1318.77s | Method=feddenoise
[Round 030/100] Acc=46.760 | Pure=73.751 | RoundTime=51.99s | TotalTime=1370.76s | Method=feddenoise
[Round 031/100] Acc=37.000 | Pure=72.886 | RoundTime=50.97s | TotalTime=1421.73s | Method=feddenoise
