====================================================================================================
Training started at: 2026-03-31 20:16:53
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260331-201653-027119_pid1297701.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260331-201653-027119_pid1297701.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.07s | TotalTime=26.07s | Method=fedcda
[Round 002/100] Acc=16.860 | RoundTime=26.07s | TotalTime=52.14s | Method=fedcda
[Round 003/100] Acc=27.190 | RoundTime=27.17s | TotalTime=79.30s | Method=fedcda
[Round 004/100] Acc=29.680 | RoundTime=25.92s | TotalTime=105.23s | Method=fedcda
[Round 005/100] Acc=25.640 | RoundTime=26.62s | TotalTime=131.85s | Method=fedcda
[Round 006/100] Acc=28.470 | RoundTime=26.04s | TotalTime=157.89s | Method=fedcda
[Round 007/100] Acc=29.510 | RoundTime=27.40s | TotalTime=185.29s | Method=fedcda
[Round 008/100] Acc=18.990 | RoundTime=26.69s | TotalTime=211.99s | Method=fedcda
[Round 009/100] Acc=30.400 | RoundTime=27.34s | TotalTime=239.32s | Method=fedcda
[Round 010/100] Acc=32.550 | RoundTime=27.31s | TotalTime=266.64s | Method=fedcda
[Round 011/100] Acc=22.630 | RoundTime=27.67s | TotalTime=294.31s | Method=fedcda
[Round 012/100] Acc=29.410 | RoundTime=20.38s | TotalTime=314.69s | Method=fedcda
[Round 013/100] Acc=30.080 | RoundTime=20.19s | TotalTime=334.88s | Method=fedcda
[Round 014/100] Acc=29.360 | RoundTime=20.44s | TotalTime=355.32s | Method=fedcda
[Round 015/100] Acc=22.800 | RoundTime=20.68s | TotalTime=376.00s | Method=fedcda
[Round 016/100] Acc=35.060 | RoundTime=20.46s | TotalTime=396.46s | Method=fedcda
[Round 017/100] Acc=28.360 | RoundTime=20.19s | TotalTime=416.65s | Method=fedcda
[Round 018/100] Acc=28.610 | RoundTime=20.12s | TotalTime=436.76s | Method=fedcda
[Round 019/100] Acc=29.650 | RoundTime=19.91s | TotalTime=456.67s | Method=fedcda
[Round 020/100] Acc=32.140 | RoundTime=19.93s | TotalTime=476.60s | Method=fedcda
[Round 021/100] Acc=36.940 | RoundTime=21.00s | TotalTime=497.60s | Method=fedcda
[Round 022/100] Acc=22.090 | RoundTime=20.57s | TotalTime=518.17s | Method=fedcda
[Round 023/100] Acc=27.300 | RoundTime=20.51s | TotalTime=538.68s | Method=fedcda
[Round 024/100] Acc=20.670 | RoundTime=23.19s | TotalTime=561.87s | Method=fedcda
[Round 025/100] Acc=25.860 | RoundTime=20.48s | TotalTime=582.35s | Method=fedcda
[Round 026/100] Acc=24.490 | RoundTime=20.49s | TotalTime=602.84s | Method=fedcda
[Round 027/100] Acc=28.060 | RoundTime=20.44s | TotalTime=623.28s | Method=fedcda
[Round 028/100] Acc=22.900 | RoundTime=20.45s | TotalTime=643.74s | Method=fedcda
[Round 029/100] Acc=26.990 | RoundTime=20.69s | TotalTime=664.42s | Method=fedcda
[Round 030/100] Acc=35.040 | RoundTime=21.19s | TotalTime=685.61s | Method=fedcda
[Round 031/100] Acc=26.750 | RoundTime=21.03s | TotalTime=706.64s | Method=fedcda
