====================================================================================================
Training started at: 2026-03-31 02:28:29
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.5
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-022829-496705_pid1191431.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-022829-496705_pid1191431.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.5
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.68s | TotalTime=24.68s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=24.53s | TotalTime=49.22s | Method=fedcda
[Round 003/100] Acc=10.990 | RoundTime=23.93s | TotalTime=73.15s | Method=fedcda
[Round 004/100] Acc=22.860 | RoundTime=24.06s | TotalTime=97.21s | Method=fedcda
[Round 005/100] Acc=31.120 | RoundTime=24.46s | TotalTime=121.67s | Method=fedcda
[Round 006/100] Acc=23.530 | RoundTime=25.06s | TotalTime=146.73s | Method=fedcda
[Round 007/100] Acc=25.380 | RoundTime=24.72s | TotalTime=171.45s | Method=fedcda
[Round 008/100] Acc=19.710 | RoundTime=25.29s | TotalTime=196.75s | Method=fedcda
[Round 009/100] Acc=22.040 | RoundTime=24.88s | TotalTime=221.63s | Method=fedcda
[Round 010/100] Acc=31.950 | RoundTime=26.07s | TotalTime=247.70s | Method=fedcda
[Round 011/100] Acc=26.000 | RoundTime=26.60s | TotalTime=274.30s | Method=fedcda
[Round 012/100] Acc=27.050 | RoundTime=24.60s | TotalTime=298.90s | Method=fedcda
[Round 013/100] Acc=21.310 | RoundTime=21.53s | TotalTime=320.43s | Method=fedcda
[Round 014/100] Acc=29.680 | RoundTime=20.12s | TotalTime=340.56s | Method=fedcda
[Round 015/100] Acc=24.320 | RoundTime=19.88s | TotalTime=360.44s | Method=fedcda
[Round 016/100] Acc=21.190 | RoundTime=20.15s | TotalTime=380.59s | Method=fedcda
[Round 017/100] Acc=20.640 | RoundTime=20.26s | TotalTime=400.85s | Method=fedcda
[Round 018/100] Acc=32.600 | RoundTime=19.93s | TotalTime=420.78s | Method=fedcda
[Round 019/100] Acc=30.550 | RoundTime=19.87s | TotalTime=440.64s | Method=fedcda
[Round 020/100] Acc=28.180 | RoundTime=20.47s | TotalTime=461.12s | Method=fedcda
[Round 021/100] Acc=34.240 | RoundTime=20.03s | TotalTime=481.15s | Method=fedcda
[Round 022/100] Acc=29.700 | RoundTime=19.99s | TotalTime=501.14s | Method=fedcda
[Round 023/100] Acc=22.140 | RoundTime=20.11s | TotalTime=521.25s | Method=fedcda
[Round 024/100] Acc=35.370 | RoundTime=22.51s | TotalTime=543.77s | Method=fedcda
[Round 025/100] Acc=27.470 | RoundTime=20.02s | TotalTime=563.79s | Method=fedcda
[Round 026/100] Acc=23.550 | RoundTime=19.83s | TotalTime=583.62s | Method=fedcda
[Round 027/100] Acc=36.930 | RoundTime=20.04s | TotalTime=603.66s | Method=fedcda
[Round 028/100] Acc=27.770 | RoundTime=19.79s | TotalTime=623.46s | Method=fedcda
[Round 029/100] Acc=30.400 | RoundTime=20.26s | TotalTime=643.72s | Method=fedcda
[Round 030/100] Acc=30.180 | RoundTime=20.26s | TotalTime=663.98s | Method=fedcda
[Round 031/100] Acc=35.260 | RoundTime=19.84s | TotalTime=683.82s | Method=fedcda
[Round 032/100] Acc=24.590 | RoundTime=20.38s | TotalTime=704.19s | Method=fedcda
[Round 033/100] Acc=22.180 | RoundTime=20.33s | TotalTime=724.53s | Method=fedcda
[Round 034/100] Acc=28.400 | RoundTime=20.20s | TotalTime=744.72s | Method=fedcda
[Round 035/100] Acc=33.910 | RoundTime=20.14s | TotalTime=764.86s | Method=fedcda
[Round 036/100] Acc=19.280 | RoundTime=19.76s | TotalTime=784.62s | Method=fedcda
[Round 037/100] Acc=24.010 | RoundTime=23.14s | TotalTime=807.76s | Method=fedcda
[Round 038/100] Acc=29.480 | RoundTime=20.28s | TotalTime=828.04s | Method=fedcda
[Round 039/100] Acc=24.550 | RoundTime=20.32s | TotalTime=848.36s | Method=fedcda
[Round 040/100] Acc=29.020 | RoundTime=21.02s | TotalTime=869.38s | Method=fedcda
[Round 041/100] Acc=19.400 | RoundTime=21.08s | TotalTime=890.46s | Method=fedcda
[Round 042/100] Acc=33.130 | RoundTime=20.66s | TotalTime=911.12s | Method=fedcda
[Round 043/100] Acc=30.190 | RoundTime=20.68s | TotalTime=931.80s | Method=fedcda
[Round 044/100] Acc=26.640 | RoundTime=20.10s | TotalTime=951.90s | Method=fedcda
[Round 045/100] Acc=22.230 | RoundTime=20.56s | TotalTime=972.46s | Method=fedcda
[Round 046/100] Acc=25.420 | RoundTime=20.87s | TotalTime=993.34s | Method=fedcda
[Round 047/100] Acc=27.260 | RoundTime=20.45s | TotalTime=1013.79s | Method=fedcda
[Round 048/100] Acc=30.480 | RoundTime=20.62s | TotalTime=1034.41s | Method=fedcda
[Round 049/100] Acc=24.210 | RoundTime=20.35s | TotalTime=1054.76s | Method=fedcda
[Round 050/100] Acc=23.690 | RoundTime=20.19s | TotalTime=1074.95s | Method=fedcda
[Round 051/100] Acc=23.230 | RoundTime=32.44s | TotalTime=1107.39s | Method=fedcda
[Round 052/100] Acc=22.920 | RoundTime=31.93s | TotalTime=1139.32s | Method=fedcda
[Round 053/100] Acc=22.420 | RoundTime=32.32s | TotalTime=1171.64s | Method=fedcda
[Round 054/100] Acc=22.340 | RoundTime=32.03s | TotalTime=1203.68s | Method=fedcda
[Round 055/100] Acc=22.160 | RoundTime=32.39s | TotalTime=1236.06s | Method=fedcda
[Round 056/100] Acc=22.120 | RoundTime=31.64s | TotalTime=1267.71s | Method=fedcda
[Round 057/100] Acc=22.130 | RoundTime=32.34s | TotalTime=1300.05s | Method=fedcda
[Round 058/100] Acc=21.960 | RoundTime=32.26s | TotalTime=1332.31s | Method=fedcda
[Round 059/100] Acc=22.170 | RoundTime=32.62s | TotalTime=1364.93s | Method=fedcda
[Round 060/100] Acc=22.230 | RoundTime=32.01s | TotalTime=1396.95s | Method=fedcda
[Round 061/100] Acc=22.150 | RoundTime=32.81s | TotalTime=1429.76s | Method=fedcda
[Round 062/100] Acc=22.210 | RoundTime=32.55s | TotalTime=1462.31s | Method=fedcda
[Round 063/100] Acc=22.400 | RoundTime=32.75s | TotalTime=1495.05s | Method=fedcda
[Round 064/100] Acc=22.450 | RoundTime=32.81s | TotalTime=1527.86s | Method=fedcda
[Round 065/100] Acc=22.520 | RoundTime=31.93s | TotalTime=1559.79s | Method=fedcda
[Round 066/100] Acc=22.320 | RoundTime=32.09s | TotalTime=1591.87s | Method=fedcda
[Round 067/100] Acc=26.850 | RoundTime=32.73s | TotalTime=1624.60s | Method=fedcda
[Round 068/100] Acc=26.740 | RoundTime=32.74s | TotalTime=1657.34s | Method=fedcda
[Round 069/100] Acc=26.810 | RoundTime=32.77s | TotalTime=1690.11s | Method=fedcda
