epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	None	39.8608	39.8609
1	76.81	None	23.7891	63.6503
2	92.46	None	23.9754	87.6258
3	95.86	None	23.1033	110.7294
4	96.37	None	26.4470	137.1766
5	96.87	None	26.5388	163.7155
6	97.0	None	24.0530	187.7687
7	96.28	None	23.1880	210.9570
8	96.59	None	23.2527	234.2099
9	94.89	None	24.7035	258.9136
10	95.99	None	23.8743	282.7881
11	96.19	None	24.7574	307.5457
12	95.98	None	21.5427	329.0885
13	93.6	None	23.6725	352.7612
14	95.81	None	22.8712	375.6326
15	93.72	None	22.7969	398.4297
16	95.48	None	21.8697	420.2995
17	95.39	None	24.3276	444.6273
18	95.2	None	24.3343	468.9617
19	95.17	None	23.9920	492.9538
20	95.01	None	23.2949	516.2489
21	93.81	None	24.9095	541.1586
22	96.05	None	24.0787	565.2375
23	94.99	None	24.0392	589.2768
24	95.13	None	23.7169	612.9939
25	96.17	None	23.7772	636.7713
26	95.41	None	23.1706	659.9421
27	95.96	None	23.9594	683.9017
28	95.45	None	25.2533	709.1552
29	95.79	None	23.9231	733.0785
30	95.72	None	23.1165	756.1952
31	95.07	None	23.9401	780.1356
32	96.02	None	24.3313	804.4670
33	95.43	None	23.6898	828.1570
34	95.7	None	22.4912	850.6483
35	95.42	None	24.4933	875.1417
36	95.61	None	23.5626	898.7046
37	95.79	None	22.4760	921.1807
38	94.09	None	24.4534	945.6343
39	94.65	None	25.0633	970.6977
40	95.28	None	23.6880	994.3858
41	95.51	None	23.9437	1018.3298
42	95.54	None	24.6260	1042.9561
43	95.83	None	24.2783	1067.2345
44	95.57	None	23.5988	1090.8335
45	94.93	None	22.8930	1113.7267
46	95.3	None	23.3873	1137.1142
47	95.25	None	23.3065	1160.4209
48	95.41	None	23.6336	1184.0547
49	95.62	None	23.6209	1207.6758
50	94.87	None	24.1765	1231.8525
51	94.36	None	23.0376	1254.8902
52	95.3	None	23.7624	1278.6528
53	94.57	None	23.8574	1302.5104
54	95.0	None	22.8387	1325.3493
55	95.23	None	23.0795	1348.4291
56	94.96	None	23.8925	1372.3217
57	95.13	None	23.6157	1395.9376
58	94.48	None	24.3740	1420.3117
59	93.37	None	23.0795	1443.3914
60	95.49	None	23.4447	1466.8362
61	94.48	None	23.6592	1490.4956
62	94.53	None	23.7049	1514.2006
63	94.95	None	23.1741	1537.3749
64	93.38	None	23.0605	1560.4356
65	95.13	None	23.1993	1583.6350
66	94.95	None	24.0950	1607.7303
67	93.29	None	22.6740	1630.4045
68	94.8	None	23.6731	1654.0777
69	93.23	None	23.3146	1677.3924
70	95.02	None	23.1496	1700.5422
71	94.9	None	24.0991	1724.6415
72	93.42	None	23.4456	1748.0873
73	94.98	None	24.9521	1773.0396
74	94.39	None	22.9098	1795.9496
75	94.28	None	22.6546	1818.6044
76	94.27	None	23.8721	1842.4766
77	94.4	None	22.0208	1864.4976
78	94.52	None	24.0304	1888.5282
79	94.18	None	24.3783	1912.9066
80	94.28	None	25.7061	1938.6128
81	94.55	None	22.4997	1961.1127
82	94.24	None	25.0548	1986.1677
83	94.51	None	22.8121	2008.9800
84	94.31	None	24.3629	2033.3431
85	93.24	None	21.9877	2055.3310
86	92.93	None	23.0263	2078.3575
87	93.88	None	23.0419	2101.3996
88	93.47	None	23.1435	2124.5432
89	94.51	None	24.4522	2148.9956
90	93.26	None	23.5748	2172.5706
91	94.32	None	22.4101	2194.9809
92	93.82	None	24.1477	2219.1288
93	94.34	None	23.1883	2242.3172
94	94.45	None	22.7505	2265.0679
95	94.17	None	23.6618	2288.7299
96	94.33	None	23.2311	2311.9615
97	93.81	None	23.6357	2335.5974
98	93.84	None	25.5905	2361.1881
99	94.03	None	22.5276	2383.7158
